dates;GAS_EU;OIL_BRENT;GOLD
1960M01;0.4;1.63;35.27
1960M02;0.4;1.63;35.27
1960M03;0.4;1.63;35.27
1960M04;0.4;1.63;35.27
1960M05;0.4;1.63;35.27
1960M06;0.4;1.63;35.27
1960M07;0.4;1.63;35.27
1960M08;0.4;1.63;35.27
1960M09;0.4;1.63;35.27
1960M10;0.4;1.63;35.27
1960M11;0.4;1.63;35.27
1960M12;0.4;1.63;35.27
1961M01;0.4;1.57;35.25
1961M02;0.4;1.57;35.25
1961M03;0.4;1.57;35.25
1961M04;0.4;1.57;35.25
1961M05;0.4;1.57;35.25
1961M06;0.4;1.57;35.25
1961M07;0.4;1.57;35.25
1961M08;0.4;1.57;35.25
1961M09;0.4;1.57;35.25
1961M10;0.4;1.57;35.25
1961M11;0.4;1.57;35.25
1961M12;0.4;1.57;35.25
1962M01;0.4;1.52;35.23
1962M02;0.4;1.52;35.23
1962M03;0.4;1.52;35.23
1962M04;0.4;1.52;35.23
1962M05;0.4;1.52;35.23
1962M06;0.4;1.52;35.23
1962M07;0.4;1.52;35.23
1962M08;0.4;1.52;35.23
1962M09;0.4;1.52;35.23
1962M10;0.4;1.52;35.23
1962M11;0.4;1.52;35.23
1962M12;0.4;1.52;35.23
1963M01;0.39;1.5;35.09
1963M02;0.39;1.5;35.09
1963M03;0.39;1.5;35.09
1963M04;0.39;1.5;35.09
1963M05;0.39;1.5;35.09
1963M06;0.39;1.5;35.09
1963M07;0.39;1.5;35.09
1963M08;0.39;1.5;35.09
1963M09;0.39;1.5;35.09
1963M10;0.39;1.5;35.09
1963M11;0.39;1.5;35.09
1963M12;0.39;1.5;35.09
1964M01;0.38;1.45;35.1
1964M02;0.38;1.45;35.1
1964M03;0.38;1.45;35.1
1964M04;0.38;1.45;35.1
1964M05;0.38;1.45;35.1
1964M06;0.38;1.45;35.1
1964M07;0.38;1.45;35.1
1964M08;0.38;1.45;35.1
1964M09;0.38;1.45;35.1
1964M10;0.38;1.45;35.1
1964M11;0.38;1.45;35.1
1964M12;0.38;1.45;35.1
1965M01;0.41;1.42;35.12
1965M02;0.41;1.42;35.12
1965M03;0.41;1.42;35.12
1965M04;0.41;1.42;35.12
1965M05;0.41;1.42;35.12
1965M06;0.41;1.42;35.12
1965M07;0.41;1.42;35.12
1965M08;0.41;1.42;35.12
1965M09;0.41;1.42;35.12
1965M10;0.41;1.42;35.12
1965M11;0.41;1.42;35.12
1965M12;0.41;1.42;35.12
1966M01;0.42;1.36;35.13
1966M02;0.42;1.36;35.13
1966M03;0.42;1.36;35.13
1966M04;0.42;1.36;35.13
1966M05;0.42;1.36;35.13
1966M06;0.42;1.36;35.13
1966M07;0.42;1.36;35.13
1966M08;0.42;1.36;35.13
1966M09;0.42;1.36;35.13
1966M10;0.42;1.36;35.13
1966M11;0.42;1.36;35.13
1966M12;0.42;1.36;35.13
1967M01;0.46;1.33;34.95
1967M02;0.46;1.33;34.95
1967M03;0.46;1.33;34.95
1967M04;0.46;1.33;34.95
1967M05;0.46;1.33;34.95
1967M06;0.46;1.33;34.95
1967M07;0.46;1.33;34.95
1967M08;0.46;1.33;34.95
1967M09;0.46;1.33;34.95
1967M10;0.46;1.33;34.95
1967M11;0.46;1.33;34.95
1967M12;0.46;1.33;34.95
1968M01;0.45;1.32;35.5
1968M02;0.45;1.32;36
1968M03;0.45;1.32;37
1968M04;0.45;1.32;37.86
1968M05;0.45;1.32;40.7
1968M06;0.45;1.32;41.14
1968M07;0.45;1.32;39.46
1968M08;0.45;1.32;39.19
1968M09;0.45;1.32;40.18
1968M10;0.45;1.32;39.21
1968M11;0.45;1.32;39.78
1968M12;0.45;1.32;41.08
1969M01;0.45;1.27;42.3
1969M02;0.45;1.27;42.6
1969M03;0.45;1.27;43.16
1969M04;0.45;1.27;43.31
1969M05;0.45;1.27;43.46
1969M06;0.45;1.27;41.44
1969M07;0.45;1.27;41.76
1969M08;0.45;1.27;41.09
1969M09;0.45;1.27;40.87
1969M10;0.45;1.27;40.44
1969M11;0.45;1.27;37.4
1969M12;0.45;1.27;35.17
1970M01;0.45;1.21;34.94
1970M02;0.45;1.21;34.99
1970M03;0.45;1.21;35.09
1970M04;0.45;1.21;35.62
1970M05;0.45;1.21;35.95
1970M06;0.45;1.21;35.42
1970M07;0.45;1.21;35.32
1970M08;0.45;1.21;35.38
1970M09;0.45;1.21;36.19
1970M10;0.45;1.21;37.52
1970M11;0.45;1.21;37.44
1970M12;0.45;1.21;37.44
1971M01;0.5;1.64;37.88
1971M02;0.5;1.64;38.74
1971M03;0.5;1.64;38.87
1971M04;0.5;1.64;39.01
1971M05;0.5;1.64;40.52
1971M06;0.5;1.64;40.1
1971M07;0.5;1.74;40.95
1971M08;0.5;1.74;42.71
1971M09;0.5;1.74;42.03
1971M10;0.5;1.74;42.5
1971M11;0.5;1.74;42.86
1971M12;0.5;1.74;43.48
1972M01;0.54;1.77;45.75
1972M02;0.54;1.77;48.26
1972M03;0.54;1.77;48.33
1972M04;0.54;1.77;49.03
1972M05;0.54;1.77;54.62
1972M06;0.54;1.77;62.09
1972M07;0.54;1.87;65.66
1972M08;0.54;1.87;67.03
1972M09;0.54;1.87;65.46
1972M10;0.54;1.87;64.86
1972M11;0.54;1.87;62.91
1972M12;0.54;1.87;63.91
1973M01;0.69;2.08;65.14
1973M02;0.69;2.08;74.2
1973M03;0.69;2.08;84.37
1973M04;0.69;2.35;90.5
1973M05;0.69;2.35;101.96
1973M06;0.69;2.35;120.12
1973M07;0.69;2.7;120.17
1973M08;0.69;2.7;106.76
1973M09;0.69;2.7;102.97
1973M10;0.69;4.1;100.08
1973M11;0.69;4.1;94.92
1973M12;0.69;4.1;106.72
1974M01;1.73;13;129.19
1974M02;1.73;13;150.13
1974M03;1.73;13;168.42
1974M04;1.73;10.6;172.24
1974M05;1.73;10.6;163.27
1974M06;1.73;10.6;154.1
1974M07;1.73;10;142.98
1974M08;1.73;10;154.64
1974M09;1.73;10;151.75
1974M10;1.73;10.3;158.78
1974M11;1.73;10.3;181.66
1974M12;1.73;10.3;183.78
1975M01;1.68;10.42;176.27
1975M02;1.68;10.42;179.6
1975M03;1.68;10.42;178.16
1975M04;1.68;10.42;169.84
1975M05;1.68;10.42;167.39
1975M06;1.68;10.42;164.24
1975M07;1.68;10.43;165.17
1975M08;1.68;10.43;163
1975M09;1.68;10.43;144.17
1975M10;1.68;10.46;142.79
1975M11;1.68;10.46;142.42
1975M12;1.68;10.46;139.3
1976M01;1.74;11.51;131.05
1976M02;1.74;11.51;131.06
1976M03;1.74;11.51;132.76
1976M04;1.74;11.51;127.94
1976M05;1.74;11.51;126.92
1976M06;1.74;11.51;125.71
1976M07;1.74;11.6;117.73
1976M08;1.74;11.6;109.93
1976M09;1.74;11.6;114.15
1976M10;1.74;11.9;116.15
1976M11;1.74;11.9;130.46
1976M12;1.74;11.9;133.93
1977M01;1.79;12.5;132.26
1977M02;1.79;12.5;136.24
1977M03;1.79;12.5;148.23
1977M04;1.79;12.45;149.17
1977M05;1.79;12.45;146.61
1977M06;1.79;12.45;140.78
1977M07;1.79;12.63;143.39
1977M08;1.79;12.63;144.94
1977M09;1.79;12.63;149.53
1977M10;1.79;12.68;158.95
1977M11;1.79;12.68;162.1
1977M12;1.79;12.68;160.45
1978M01;2.3;12.66;173.18
1978M02;2.3;12.66;178.14
1978M03;2.3;12.66;183.61
1978M04;2.3;12.68;175.28
1978M05;2.3;12.7;176.31
1978M06;2.3;12.73;183.75
1978M07;2.3;12.77;188.73
1978M08;2.3;12.79;206.3
1978M09;2.3;12.8;212.08
1978M10;2.3;12.85;227.44
1978M11;2.3;13.2;206.2
1978M12;2.3;14.5;207.85
1979M01;3.26;18.95;227.28
1979M02;3.26;22;245.67
1979M03;3.26;23.25;242.05
1979M04;3.26;23.65;239.11
1979M05;3.26;32.75;257.59
1979M06;3.26;36.5;279.07
1979M07;3.26;35;294.74
1979M08;3.26;35.75;300.82
1979M09;3.26;36.5;354.95
1979M10;3.26;38.5;391.66
1979M11;3.26;42;391.99
1979M12;3.26;40.5;455.08
1980M01;4.22;40;675.31
1980M02;4.22;38.5;665.32
1980M03;4.22;38.25;553.58
1980M04;4.22;38.15;517.41
1980M05;4.22;38.5;513.8
1980M06;4.22;38;600.72
1980M07;4.22;37.4;643.27
1980M08;4.22;33.6;627.15
1980M09;4.22;33.4;673.63
1980M10;4.22;37.9;661.15
1980M11;4.22;40.85;624.77
1980M12;4.22;40.15;538.26
1981M01;4.6;40.3;557.39
1981M02;4.6;38.7;499.76
1981M03;4.6;38.35;499.11
1981M04;4.6;37.19;495.8
1981M05;4.6;35.19;479.7
1981M06;4.6;33.25;461.09
1981M07;4.6;35.06;409.07
1981M08;4.6;35.8;410.16
1981M09;4.6;35.91;443.75
1981M10;4.6;36.54;437.76
1981M11;4.6;37.12;413.37
1981M12;4.6;36.7;410.09
1982M01;4.45;35.85;384.14
1982M02;4.45;31.62;374.13
1982M03;4.45;29.3;330.25
1982M04;4.45;33.12;350.3
1982M05;4.45;35.18;333.71
1982M06;4.45;34.6;314.98
1982M07;4.45;33.7;338.97
1982M08;4.45;32.85;364.23
1982M09;4.45;34.25;437.31
1982M10;4.45;35;422.15
1982M11;4.45;33.8;414.89
1982M12;4.45;31.75;444.5
1983M01;4.05;30.85;481.29
1983M02;4.05;29.1;491.09
1983M03;4.05;28.2;419.7
1983M04;4.05;29.75;432.88
1983M05;4.05;29.6;438.01
1983M06;4.05;30.2;412.84
1983M07;4.05;30.8;402.91
1983M08;4.05;31.1;416.2
1983M09;4.05;30.35;411.8
1983M10;4.05;29.85;393.6
1983M11;4.05;29.2;381.7
1983M12;4.05;28.95;388.34
1984M01;3.76;29.56;370.89
1984M02;3.76;29.88;385.96
1984M03;3.76;30.08;394.26
1984M04;3.76;30.13;381.37
1984M05;3.76;29.9;377.4
1984M06;3.76;29.2;377.7
1984M07;3.76;27.91;347.71
1984M08;3.76;28.11;347.7
1984M09;3.76;28.36;340.2
1984M10;3.76;27.81;341
1984M11;3.76;27.7;342
1984M12;3.76;26.98;319.54
1985M01;3.65;26.95;302.79
1985M02;3.65;28.2;299.1
1985M03;3.65;28.1;313.5
1985M04;3.65;27.9;326.8
1985M05;3.65;26.65;316
1985M06;3.65;26.45;316.5
1985M07;3.65;26.6;317.2
1985M08;3.65;27.15;330.4
1985M09;3.65;27.15;323.35
1985M10;3.65;27.9;325.85
1985M11;3.65;29.05;321.5
1985M12;3.65;25.85;321.9
1986M01;3.65;25.75;347.48
1986M02;3.65;17.55;338.89
1986M03;3.65;13.85;345.7
1986M04;3.65;12.5;340.44
1986M05;3.65;14.2;342.4
1986M06;3.65;11.85;342.7
1986M07;3.65;9.45;348.34
1986M08;3.65;13.65;376.66
1986M09;3.65;14.2;417.73
1986M10;3.65;13.8;423.51
1986M11;3.65;14.55;397.56
1986M12;3.65;15.9;390.92
1987M01;2.59;18.4;408.26
1987M02;2.59;17.3;401.12
1987M03;2.59;17.9;408.91
1987M04;2.59;18.1;438.35
1987M05;2.59;18.75;460.23
1987M06;2.59;18.85;449.59
1987M07;2.59;19.8;450.52
1987M08;2.59;18.95;461.15
1987M09;2.59;18.35;460.38
1987M10;2.59;18.8;465.35
1987M11;2.59;17.8;467.57
1987M12;2.59;17.1;486.24
1988M01;2.36;16.85;476.58
1988M02;2.36;15.75;442.07
1988M03;2.36;14.75;443.61
1988M04;2.36;16.6;451.55
1988M05;2.36;16.4;451.07
1988M06;2.36;15.55;451.33
1988M07;2.36;14.9;437.63
1988M08;2.36;14.95;431.28
1988M09;2.36;13.3;413.46
1988M10;2.36;12.45;406.78
1988M11;2.36;13;420.17
1988M12;2.36;15.15;419.05
1989M01;2.09;17;404.01
1989M02;2.09;16.65;387.51
1989M03;2.09;18.7;390.15
1989M04;2.09;19.75;384.4
1989M05;2.09;18.35;371.05
1989M06;2.09;17.5;367.6
1989M07;2.09;17.75;375.04
1989M08;2.09;17.1;365.14
1989M09;2.09;17.8;361.75
1989M10;2.09;19;366.88
1989M11;2.09;19.15;394.26
1989M12;2.09;19.85;409.39
1990M01;2.82;20.95;410.11
1990M02;2.82;19.9;416.81
1990M03;2.82;18.45;393.06
1990M04;2.82;16.75;374.24
1990M05;2.82;16.7;369.05
1990M06;2.82;15.7;352.33
1990M07;2.82;17.55;362.53
1990M08;2.82;27.05;394.73
1990M09;2.82;34.1;389.32
1990M10;2.82;36.05;380.74
1990M11;2.82;33;381.73
1990M12;2.82;28;376.95
1991M01;3.44;23.65;383.64
1991M02;3.41;19.4;363.83
1991M03;3.33;19.45;363.34
1991M04;3.47;19.25;358.38
1991M05;3.37;19.3;356.95
1991M06;3.29;18.2;366.72
1991M07;3;19.45;367.69
1991M08;2.98;19.75;356.31
1991M09;2.97;20.5;348.74
1991M10;2.71;22.2;358.69
1991M11;2.7;21.25;360.17
1991M12;2.7;18.4;361.73
1992M01;2.57;18.15;354.45
1992M02;2.5;18.1;353.91
1992M03;2.58;17.6;344.34
1992M04;2.47;18.95;338.62
1992M05;2.49;19.9;337.24
1992M06;2.5;21.15;340.81
1992M07;2.55;20.25;352.72
1992M08;2.56;19.75;343.06
1992M09;2.57;20.25;345.43
1992M10;2.63;20.3;344.38
1992M11;2.64;19.2;335.02
1992M12;2.64;18.15;334.82
1993M01;2.76;17.4;329.01
1993M02;2.74;18.45;329.31
1993M03;2.75;18.75;330.08
1993M04;2.68;18.65;342.15
1993M05;2.68;18.5;367.18
1993M06;2.68;17.65;371.89
1993M07;2.66;16.8;392.19
1993M08;2.65;16.7;378.84
1993M09;2.62;16;355.28
1993M10;2.62;16.6;364.18
1993M11;2.62;15.15;373.83
1993M12;2.6;13.6;383.3
1994M01;2.47;14.25;386.88
1994M02;2.36;13.8;381.91
1994M03;2.36;13.95;384.13
1994M04;2.36;15.15;377.27
1994M05;2.36;16.2;381.43
1994M06;2.36;16.75;385.64
1994M07;2.42;17.6;385.49
1994M08;2.46;16.8;380.36
1994M09;2.48;15.9;391.58
1994M10;2.56;16.4;389.77
1994M11;2.57;17.2;384.39
1994M12;2.56;15.96;379.29
1995M01;2.66;16.63;378.55
1995M02;2.66;17.08;376.64
1995M03;2.65;17.01;382.12
1995M04;2.71;18.67;391.03
1995M05;2.71;18.38;385.22
1995M06;2.73;17.35;387.56
1995M07;2.8;15.86;386.23
1995M08;2.8;16.07;383.67
1995M09;2.78;16.78;383.06
1995M10;2.75;16.12;383.14
1995M11;2.75;16.88;385.31
1995M12;2.73;17.96;387.44
1996M01;2.75;17.94;399.45
1996M02;2.77;17.97;404.76
1996M03;2.67;19.99;396.21
1996M04;3.1;21.01;392.85
1996M05;2.81;19.12;391.93
1996M06;2.81;18.27;385.27
1996M07;2.78;19.61;383.47
1996M08;2.79;20.58;387.35
1996M09;2.79;22.59;383.14
1996M10;2.94;24.18;381.07
1996M11;2.96;22.64;377.85
1996M12;2.96;23.9;369
1997M01;2.89;23.47;355.11
1997M02;2.89;20.83;346.58
1997M03;2.83;19.21;351.81
1997M04;2.77;17.47;344.47
1997M05;2.74;19.14;343.84
1997M06;2.76;17.55;340.76
1997M07;2.67;18.4;324.1
1997M08;2.67;18.71;324.01
1997M09;2.7;18.45;322.82
1997M10;2.63;19.85;324.87
1997M11;2.66;19;306.04
1997M12;2.65;17;288.74
1998M01;2.65;15.09;289.1
1998M02;2.63;14.06;297.49
1998M03;2.61;13.08;295.94
1998M04;2.54;13.39;308.29
1998M05;2.51;14.39;299.1
1998M06;2.5;12.06;292.32
1998M07;2.4;12.01;292.87
1998M08;2.37;11.88;284.11
1998M09;2.33;13.36;288.98
1998M10;2.17;12.56;295.93
1998M11;2.15;10.92;294.12
1998M12;2.13;9.8;291.68
1999M01;2.02;11.06;287.08
1999M02;2.01;10.2;287.33
1999M03;1.95;12.47;285.96
1999M04;1.87;15.3;282.62
1999M05;1.89;15.14;276.44
1999M06;1.91;15.77;261.31
1999M07;2;19.01;256.08
1999M08;2.08;20.22;256.69
1999M09;2.2;22.4;264.74
1999M10;2.47;21.95;310.72
1999M11;2.51;24.59;293.18
1999M12;2.66;25.59;283.07
2000M01;3.36;25.38;284.32
2000M02;3.46;27.7;299.86
2000M03;3.51;27.47;286.39
2000M04;3.68;22.54;279.69
2000M05;3.55;27.34;275.19
2000M06;3.6;29.68;285.73
2000M07;3.96;28.53;281.59
2000M08;4.01;29.43;274.47
2000M09;4.03;32.62;273.68
2000M10;4.31;30.93;270
2000M11;4.39;32.52;266.01
2000M12;4.44;25.13;271.45
2001M01;4.65;25.64;265.49
2001M02;4.59;27.41;261.87
2001M03;4.57;24.4;263.03
2001M04;4.48;25.64;260.48
2001M05;4.36;28.45;272.36
2001M06;4.33;27.72;270.23
2001M07;3.75;24.54;267.53
2001M08;3.79;25.7;272.39
2001M09;3.79;25.54;283.42
2001M10;3.52;20.48;283.06
2001M11;3.46;18.94;276.16
2001M12;3.4;18.6;275.85
2002M01;3.06;19.49;281.51
2002M02;3.03;20.29;295.5
2002M03;2.97;23.69;294.06
2002M04;2.81;25.65;302.68
2002M05;2.83;25.39;314.49
2002M06;2.9;24.13;321.18
2002M07;2.95;25.77;313.29
2002M08;3.01;26.63;310.26
2002M09;3.08;28.34;319.14
2002M10;3.28;27.55;316.56
2002M11;3.34;24.18;319.07
2002M12;3.36;28.52;331.92
2003M01;3.61;31.25;356.86
2003M02;3.67;32.65;358.97
2003M03;3.74;30.34;340.55
2003M04;4.03;25.02;328.18
2003M05;4.04;25.81;355.68
2003M06;4.05;27.55;356.35
2003M07;4.04;28.4;351.02
2003M08;3.98;29.83;359.77
2003M09;3.97;27.1;378.95
2003M10;3.88;29.59;378.92
2003M11;3.9;28.77;389.91
2003M12;3.97;29.93;406.95
2004M01;3.87;31.18;413.79
2004M02;3.89;30.87;404.88
2004M03;3.86;33.8;406.67
2004M04;3.92;33.36;403.26
2004M05;3.95;37.92;383.78
2004M06;4.01;35.19;392.37
2004M07;4.28;38.37;398.09
2004M08;4.34;43.03;400.51
2004M09;4.41;43.38;405.28
2004M10;4.83;49.82;420.46
2004M11;4.96;43.05;439.38
2004M12;5.01;39.64;442.08
2005M01;5.46;44.28;424.03
2005M02;5.49;45.56;423.35
2005M03;5.52;53.08;433.85
2005M04;5.86;51.86;429.23
2005M05;5.89;48.67;421.87
2005M06;5.91;54.31;430.66
2005M07;6.42;57.58;424.48
2005M08;6.56;64.09;437.93
2005M09;6.58;62.98;456.05
2005M10;7.28;58.52;469.9
2005M11;7.46;55.54;476.67
2005M12;7.49;56.75;510.1
2006M01;7.96;63.57;549.86
2006M02;7.95;59.92;555
2006M03;7.99;62.25;557.09
2006M04;8.24;70.44;610.65
2006M05;8.28;70.19;675.39
2006M06;8.29;68.86;596.15
2006M07;8.58;73.9;633.71
2006M08;8.71;73.61;632.59
2006M09;8.77;62.77;598.19
2006M10;8.97;58.38;585.78
2006M11;8.99;58.48;627.83
2006M12;8.92;62.31;629.79
2007M01;8.59;54.3;631.17
2007M02;8.56;57.76;664.75
2007M03;8.37;62.14;654.9
2007M04;8;67.4;679.37
2007M05;7.98;67.48;667.31
2007M06;8.03;71.32;655.66
2007M07;8.13;77.2;665.38
2007M08;8.34;70.8;665.41
2007M09;8.54;77.13;712.65
2007M10;9.16;82.86;754.6
2007M11;9.47;92.53;806.25
2007M12;9.49;91.45;803.2
2008M01;10.7;91.92;889.6
2008M02;10.84;94.82;922.3
2008M03;11.04;103.28;968.43
2008M04;12.19;110.19;909.71
2008M05;12.38;123.94;888.66
2008M06;12.63;133.05;889.49
2008M07;14.37;133.87;939.77
2008M08;14.64;113.85;839.03
2008M09;14.85;99.06;829.93
2008M10;15.93;72.84;806.62
2008M11;15.81;53.24;760.86
2008M12;15.5;41.58;816.09
2009M01;13.89;44.86;858.69
2009M02;11.04;43.24;943
2009M03;10.9;46.84;924.27
2009M04;8.51;50.85;890.2
2009M05;8.09;57.94;928.65
2009M06;7.95;68.62;945.67
2009M07;6.67;64.91;934.23
2009M08;6.92;72.5;949.38
2009M09;7.13;67.69;996.59
2009M10;7.6;73.19;1043.16
2009M11;7.81;77.04;1127.04
2009M12;8.01;74.67;1134.72
2010M01;8.8;76.37;1117.96
2010M02;8.8;74.31;1095.41
2010M03;8.93;79.27;1113.34
2010M04;7.52;84.98;1148.69
2010M05;7.27;76.25;1205.43
2010M06;7.74;74.84;1232.92
2010M07;8.04;74.74;1192.97
2010M08;8.45;76.69;1215.81
2010M09;8.28;77.79;1270.98
2010M10;8.29;82.92;1342.02
2010M11;8.59;85.67;1369.89
2010M12;8.74;91.8;1390.55
2011M01;9.61;96.29;1360.46
2011M02;9.36;103.96;1374.68
2011M03;9.37;114.44;1423.26
2011M04;10.36;123.07;1480.89
2011M05;10.3;114.46;1512.58
2011M06;10.26;113.76;1529.36
2011M07;10.99;116.46;1572.75
2011M08;10.81;110.08;1759.01
2011M09;10.85;110.88;1772.14
2011M10;11.42;109.47;1666.43
2011M11;11.32;110.5;1739
2011M12;11.53;107.91;1639.97
2012M01;11.45;111.16;1654.05
2012M02;11.12;119.7;1744.82
2012M03;11.97;124.93;1675.95
2012M04;11.42;120.46;1649.2
2012M05;11.64;110.52;1589.04
2012M06;11.49;95.59;1598.76
2012M07;11.13;103.14;1594.29
2012M08;11.18;113.34;1630.31
2012M09;11.08;113.38;1744.81
2012M10;11.58;111.97;1746.58
2012M11;11.83;109.71;1721.64
2012M12;11.79;109.68;1684.76
2013M01;11.87;112.97;1671.85
2013M02;11.77;116.52;1627.57
2013M03;11.87;109.24;1593.09
2013M04;12.88;102.88;1487.86
2013M05;12.29;103.03;1414.03
2013M06;11.92;103.11;1343.35
2013M07;11.6;107.72;1285.52
2013M08;11.64;110.96;1351.74
2013M09;11.25;111.62;1348.6
2013M10;11.37;109.48;1316.58
2013M11;11.42;108.08;1275.86
2013M12;11.55;110.67;1221.51
2014M01;11.59;107.42;1244.27
2014M02;11.3;108.81;1299.58
2014M03;10.88;107.4;1336.08
2014M04;10.73;107.79;1298.45
2014M05;10.2;109.68;1288.74
2014M06;9.77;111.87;1279.1
2014M07;9.27;106.98;1310.59
2014M08;9.14;101.92;1295.13
2014M09;9.24;97.34;1236.55
2014M10;9.77;87.27;1222.49
2014M11;8.9;78.44;1175.33
2014M12;9.83;62.33;1200.62
2015M01;9.25;48.07;1250.75
2015M02;8.27;57.93;1227.08
2015M03;8.27;55.79;1178.63
2015M04;6.77;59.39;1198.93
2015M05;6.68;64.56;1198.63
2015M06;6.67;62.34;1181.5
2015M07;6.69;55.87;1128.31
2015M08;6.35;46.99;1117.93
2015M09;6.28;47.24;1124.77
2015M10;6.03;48.12;1159.25
2015M11;5.5;44.42;1086.44
2015M12;5.09;37.72;1075.74
2016M01;4.4;30.8;1097.91
2016M02;3.97;33.2;1199.5
2016M03;3.91;39.07;1245.14
2016M04;3.97;42.25;1242.26
2016M05;4.33;47.13;1260.95
2016M06;4.76;48.48;1276.4
2016M07;4.67;45.07;1336.66
2016M08;4.05;46.14;1340.17
2016M09;4.25;46.19;1326.61
2016M10;5.34;49.73;1266.55
2016M11;5.69;46.44;1238.35
2016M12;5.42;54.07;1157.36
2017M01;6.14;54.89;1192.1
2017M02;6.05;55.49;1234.2
2017M03;5;51.97;1231.42
2017M04;5.01;52.98;1266.88
2017M05;5.06;50.87;1246.04
2017M06;4.89;46.89;1260.26
2017M07;5;48.69;1236.84
2017M08;5.48;51.37;1283.04
2017M09;5.96;55.16;1314.07
2017M10;6.18;57.62;1279.51
2017M11;6.69;62.57;1281.9
2017M12;7.14;64.21;1264.45
2018M01;6.66;68.99;1331.3
2018M02;6.72;65.42;1330.73
2018M03;6.7;66.45;1324.66
2018M04;6.93;71.63;1334.76
2018M05;7.49;76.65;1303.45
2018M06;7.45;75.19;1281.57
2018M07;7.6;74.44;1237.71
2018M08;8.08;73.13;1201.71
2018M09;9.52;78.86;1198.39
2018M10;8.79;80.47;1215.39
2018M11;8.27;65.17;1220.65
2018M12;7.98;56.46;1250.4
2019M01;7.26;59.27;1291.75
2019M02;6.01;64.13;1320.07
2019M03;5.18;66.41;1300.9
2019M04;4.92;71.2;1285.91
2019M05;4.34;70.53;1283.7
2019M06;3.59;63.3;1359.04
2019M07;3.62;64;1412.89
2019M08;3.68;59.25;1500.41
2019M09;4.21;62.33;1510.58
2019M10;5.06;59.37;1494.81
2019M11;5.15;62.74;1470.79
2019M12;4.62;65.85;1479.13
2020M01;3.63;63.6;1560.67
2020M02;2.91;55;1597.1
2020M03;2.72;32.98;1591.93
2020M04;2.12;23.34;1683.17
2020M05;1.58;31.02;1715.91
2020M06;1.75;39.93;1732.22
2020M07;1.8;42.81;1846.51
2020M08;2.86;44.26;1968.63
2020M09;3.95;41.09;1921.92
2020M10;4.89;40.47;1900.27
2020M11;4.84;43.23;1866.3
2020M12;5.86;49.87;1858.42
2021M01;7.27;54.55;1866.98
2021M02;6.16;61.96;1808.17
2021M03;6.13;65.19;1718.23
2021M04;7.15;64.77;1760.04
2021M05;8.91;68.04;1850.26
2021M06;10.3;73.07;1834.57
2021M07;12.51;74.39;1807.84
2021M08;15.43;70.02;1785.28
2021M09;22.84;74.6;1775.14
2021M10;31.05;83.65;1776.85
2021M11;27.62;80.77;1821.76
2021M12;38.03;74.31;1790.43
2022M01;28.26;85.53;1816.02
2022M02;27.23;95.76;1856.3
2022M03;42.39;115.59;1947.83
2022M04;32.2;105.78;1936.86
2022M05;29.17;112.37;1848.5
2022M06;33.56;120.08;1836.57
2022M07;51.33;108.92;1732.74
2022M08;70.04;98.6;1764.56
2022M09;59.1;90.16;1680.78
2022M10;39.02;93.13;1664.45
2022M11;35.72;91.07;1725.07
2022M12;36.04;80.9;1797.55
