"buildingcost","buildpermits","faillisementen","dax","cac40","ftse","sp500","fin_stress","GAS_EU","OIL_BRENT","GOLD","Short_interest","Long_interest"
101.4,2690,360,8.7692910691871,8.68717558657473,8.73592703424175,7.18559913648791,0.1091,4.44,3.2240623515555,5.60377796035146,4.9392,5.029
104.3,3285,447,8.82396294991931,8.69926308887997,8.74790800822677,7.21964936789717,0.0928,4.65,3.24415363205247,5.58157717518923,4.7707,4.93
104.6,3118,451,8.73363275860144,8.58811379989037,8.68573691871501,7.1228182230763,0.0699,4.59,3.31090791031469,5.56784819741537,4.7558,4.916
104.5,3172,453,8.6707637364264,8.55264724170871,8.63652173355087,7.05645968852837,0.1685,4.57,3.19458313229916,5.57226809411352,4.7086,4.826
104.7,2700,427,8.74265561462764,8.63764462550653,8.69399956752208,7.13046670569396,0.1426,4.48,3.24415363205247,5.56252608281418,4.682,5.016
104.7,3211,544,8.71984987520651,8.60413938879839,8.66495784309813,7.13554398188646,0.1557,4.36,3.34814816057234,5.60712472061477,4.6367,5.221
104.8,3057,440,8.70919769728043,8.56127324766066,8.63808250869169,7.11018987639464,0.1229,4.33,3.3221541743217,5.59927344823036,4.4536,5.17
104.9,3253,540,8.67610792356094,8.53415055242562,8.61778035028985,7.09939163507561,0.0781,3.75,3.20030443928277,5.58923170958048,4.4671,5.172
105,2581,520,8.55413629779126,8.453047093324,8.58391682345914,7.03313600654644,0.0906,3.79,3.24649099190117,5.60723486288197,4.3535,4.979
105.1,2832,462,8.36826383386403,8.31361204737122,8.49768410111198,6.94787937377702,0.1343,3.79,3.24024585060439,5.64692989639672,3.9829,4.979
105.1,3164,589,8.42488706916933,8.37592682693542,8.52510187423906,6.96581664603971,0.0606,3.52,3.01944880017131,5.64565888930569,3.5999,4.765
105.1,2471,530,8.51517318377386,8.40649848734894,8.55710599149446,7.03830092597642,0.0746,3.46,2.94127608775793,5.62098040789506,3.3857,4.62
105.4,2216,431,8.54871125712466,8.43914085187856,8.55975445378289,7.04584622258545,0.0479,3.4,2.92316158071916,5.61985723971844,3.3449,4.89
106.9,1977,602,8.5384868365926,8.40332326587316,8.54962162081949,7.03014984399266,0.1172,3.06,2.96990151351947,5.64016797092747,3.3388,4.969
107,2043,520,8.52497882019949,8.40357427641267,8.53719187792293,7.00916498287287,0.0871,3.03,3.01012815383772,5.68866883684615,3.3571,5.025
107.1,2219,506,8.59365226195657,8.45276560172555,8.57012710214713,7.04524508954008,0.0567,2.97,3.16505301817069,5.68378382814951,3.3908,5.272
107.3,2364,486,8.5253994666446,8.40351825858848,8.54977656021737,6.9818604347954,0.0635,2.81,3.24454357161678,5.71267614182632,3.4069,5.25
107.4,2400,532,8.48017640726625,8.36045519934812,8.53406999317707,6.97273746541861,0.06,2.83,3.23435539571659,5.75095227913259,3.4671,5.306
107.3,2624,535,8.38538832097987,8.26821631208063,8.44599787540161,6.89752311581543,0.1385,2.9,3.18345587963694,5.77200171363334,3.464,5.162
107.5,2404,672,8.2161259068365,8.13604400534971,8.3537797903068,6.8152232312218,0.1469,2.95,3.24921102466427,5.74712927915957,3.41,4.993
107.4,2344,493,8.21957927871634,8.12154274981073,8.34931872416651,6.82009278896357,0.1526,3.01,3.28203839982584,5.73741065563619,3.3519,4.711
107.5,2320,575,7.92625236782144,7.92928850190949,8.22196271432662,6.70353164845518,0.3002,3.08,3.34427423426253,5.76562987798228,3.3101,4.497
107.5,2889,703,8.05606211575709,8.05517044253255,8.30392569868517,6.78644604457433,0.2493,3.28,3.31600253559892,5.75751279707717,3.2613,4.58
107.7,2722,586,8.10781646328787,8.10972104114574,8.3355273961262,6.84194661561783,0.2147,3.34,3.18552584518665,5.76541051444902,3.1241,4.555
107.5,2984,561,7.96992136143049,8.02744712833946,8.27903749519819,6.77971734942011,0.1441,3.36,3.3506055955461,5.80489397602461,2.941,4.363
108.3,1953,657,7.91856681664145,7.9854434719634,8.17959229074957,6.75191986168956,0.251,3.61,3.44201937618241,5.87734354800328,2.8318,4.189
108.3,2065,639,7.84269112496307,7.92083512123075,8.2040155441122,6.73477003218979,0.3566,3.67,3.48584485572244,5.88323881953688,2.6875,3.971
108.3,2899,620,7.79312076365792,7.87034162278728,8.19237677470417,6.74309286878278,0.4635,3.74,3.41246697392039,5.83056195768733,2.53,4.013
108.3,2217,794,7.98685851051813,7.99080371751153,8.27537637483641,6.82102020880916,0.3796,4.03,3.21967550503877,5.793562238347,2.5333,4.232
108.4,1827,757,8.00057748140632,8.00361377945362,8.30600293834346,6.87066592080699,0.5225,4.04,3.25076201373052,5.87403145021589,2.4005,3.913
108.5,2588,737,8.07731677076088,8.03401519135494,8.30181936525383,6.88192451894762,0.4972,4.05,3.31600253559892,5.87591339394788,2.1519,3.722
108.4,2166,757,8.15704367728649,8.07411033096637,8.33254893925264,6.89801802296109,0.4211,4.04,3.34638914516716,5.86084320189954,2.13,4.036
108.6,2027,596,8.15610282181698,8.10513235584192,8.33353476484747,6.91573337890505,0.289,3.98,3.39551459852666,5.88546493838479,2.1404,4.185
108.5,2471,869,8.08849426507712,8.05038126007947,8.31661805887912,6.90371710723362,0.3165,3.97,3.29953372788566,5.93740427025804,2.1473,4.212
108.3,2401,805,8.2041221946053,8.12361711317422,8.3634824375938,6.95722136793674,0.2729,3.88,3.38743646641212,5.93732510100733,2.1436,4.27
108.3,2184,786,8.22843052226342,8.1387954463355,8.37622854854764,6.96432458432741,0.2129,3.9,3.35933317756346,5.96591594326161,2.159,4.409
108.3,3377,731,8.28530146415101,8.17692573460912,8.40668609979217,7.01384356929851,0.1504,3.97,3.39886132186461,6.00869032777305,2.1463,4.326
108.4,1920,732,8.30859338968913,8.19931028112349,8.38724399114408,7.03097241635623,0.189,3.87,3.43977686362963,6.02535859875554,2.0895,4.181
109.1,1957,768,8.29857934348785,8.22294022880626,8.41009788194283,7.04310746169233,0.1335,3.89,3.42978483851407,6.00359072690582,2.0705,4.122
109.8,2506,902,8.25756716181945,8.19567300803499,8.38610457171962,7.02661325751369,0.1967,3.86,3.52046080248897,6.00800204574691,2.0288,3.934
110.3,2072,739,8.29034527766572,8.20911248197778,8.40954120686165,7.00967994280063,0.1275,3.92,3.50735757749055,5.99958151520993,2.0488,4.127
110.2,2092,744,8.27420653954682,8.20784608664418,8.39631290818201,7.02169097083672,0.1994,3.95,3.63547867738682,5.9500694717416,2.0859,4.371
110.7,2883,848,8.30714600215383,8.22496479742157,8.40382292711984,7.03952008219883,0.1155,4.01,3.56076195133349,5.97220527216917,2.1127,4.422
111.2,2725,745,8.26760558454923,8.20168763710052,8.3923326914633,7.00462784735167,0.1198,4.28,3.64727590425886,5.98667811037402,2.116,4.306
111.4,2945,752,8.23885663619566,8.18709898000106,8.4027470382245,7.00691258567157,0.124,4.34,3.76189754685051,5.99273873498571,2.1143,4.146
111.1,2516,833,8.26690963497575,8.19990655839868,8.42744348054207,7.01623289188984,0.0616,4.41,3.76999850539873,6.00457818625337,2.1186,4.09
111.7,2472,703,8.28406243356896,8.21792966353192,8.43905870424904,7.03014984399266,0.06,4.83,3.90841650983403,6.04134935003698,2.1473,3.964
111.4,3023,824,8.3250636936312,8.23051061929754,8.45599844861562,7.06801862089949,0.0381,4.96,3.76236223087374,6.08536464230103,2.1703,3.845
111.2,4350,759,8.35610384616402,8.24830929739557,8.47934589407055,7.09996119411097,0.0319,5.01,3.67983870946179,6.09149086117511,2.1732,3.632
112.4,2048,797,8.35581481077468,8.2722359268825,8.48720805807413,7.07434542641566,0.0181,5.46,3.79053310784044,6.04980420744594,2.1454,3.558
112.4,1927,840,8.37804381520411,8.30081667002082,8.51087326267142,7.09307232447169,0.03,5.49,3.81903013857898,6.04819926008829,2.1383,3.547
112.5,2369,988,8.37764833007729,8.31085268220593,8.49584695344399,7.07376956355,0.0261,5.52,3.97180020946401,6.0726988522395,2.1372,3.689
112.8,2295,819,8.33922371313514,8.27172988755747,8.47672534153614,7.05345605204978,0.0259,5.86,3.94854778011052,6.06199290579752,2.1372,3.477
112.7,2535,831,8.40304526441438,8.32378560626077,8.5099671463245,7.0829682965388,0.0338,5.89,3.88506282384536,6.04469720970471,2.1256,3.304
112.7,3003,904,8.43082447006105,8.34980361910156,8.53958074849157,7.08282557217429,0.0521,5.91,3.99470837204675,6.06531891567846,2.111,3.134
112.8,2489,814,8.49423157977889,8.40105036253498,8.57211685093724,7.11816210444616,0.0247,6.42,4.05317528518403,6.05086489038943,2.1194,3.269
112.9,2436,798,8.48253755017613,8.38921432364047,8.5748770043193,7.10687655694326,0.036,6.56,4.16028834551614,6.08205908025269,2.1325,3.283
113.3,2536,828,8.52597851063949,8.43381593464163,8.60844061946673,7.11380154806445,0.0413,6.58,4.14281721567288,6.12260245262617,2.1391,3.116
114,3124,789,8.50290557256162,8.39760983002056,8.57872089797592,7.09590151415811,0.0404,7.28,4.06936857615192,6.15251990610877,2.1966,3.279
113.7,3266,930,8.55514384877461,8.42670161777955,8.59844136213101,7.13048272811284,0.0311,7.46,4.01710348187865,6.16682442756839,2.3609,3.478
113.8,3168,744,8.59568265022307,8.45855297012406,8.63387336219622,7.12952992502291,0.029,7.49,4.03865565636151,6.23460678492888,2.4729,3.353
115.2,2205,832,8.64367603412451,8.50673675978367,8.65874480176033,7.15467782063049,0.0384,7.96,4.15214166094832,6.30966370036978,2.5117,3.327
115.5,2335,826,8.66493021145674,8.51728322636297,8.6641466043724,7.15513087571389,0.0455,7.95,4.09301033920896,6.31896811374643,2.6004,3.476
115.8,3158,907,8.69451561969702,8.5604155216404,8.6935972908188,7.16616557922334,0.0432,7.99,4.13115853534482,6.32272680676694,2.7226,3.656
116.6,2534,776,8.70116174732889,8.55418062457823,8.70335737214126,7.17824794549257,0.03,8.24,4.25476128362801,6.4145239636171,2.7938,3.921
116.8,2459,835,8.64696801297975,8.5031308132249,8.65238816534205,7.14684301617225,0.0421,8.28,4.25120585074233,6.51529030180099,2.889,3.964
116.9,3131,715,8.64528909884455,8.51036190340975,8.67135528300874,7.14692960892758,0.0508,8.29,4.23207545791038,6.39049231325214,2.9857,3.973
118.8,2575,729,8.64505332040814,8.51907540334349,8.68749274003708,7.15200259833357,0.0317,8.58,4.30271282795416,6.45159143654266,3.1022,3.994
119.1,2671,733,8.67583147100278,8.5496681335082,8.68374101062896,7.17305365495377,0.023,8.71,4.29878088607061,6.44982250296918,3.2265,3.903
119.3,3398,736,8.70023616759131,8.56598521577441,8.69295994647336,7.19732305406808,0.0204,8.77,4.13947725232944,6.393908429239,3.3354,3.778
120.1,2320,712,8.74335935754427,8.58461442479343,8.72081954656992,7.22834486673864,0.0179,8.97,4.06697336542597,6.37294429246564,3.502,3.82
119.9,2889,711,8.74976257027362,8.58066366808482,8.70763170016768,7.24467741786987,0.0248,8.99,4.06868481544152,6.44226942918522,3.5972,3.749
119.8,3830,667,8.79435814060137,8.62006737659453,8.73565376342938,7.25721428472778,0.02,8.92,4.13212192655613,6.44538643048434,3.6842,3.819
122.8,2311,799,8.82307511667182,8.63200471588078,8.73280446181797,7.27117541603511,0.0232,8.59,3.99452422693989,6.44757523988504,3.7519,4.052
123,2037,661,8.8121646229691,8.61546621837811,8.72769719918398,7.24908707898173,0.0341,8.56,4.05629649458457,6.49941103012313,3.8182,4.074
123.5,3020,692,8.84174173464885,8.63660337472735,8.74957394808293,7.25901759076643,0.0918,8.37,4.1293899039649,6.48448255222401,3.8909,3.978
124.7,2538,649,8.91043322582704,8.69283247798985,8.77171140137435,7.30139743401967,0.0522,8,4.21064501791826,6.52116589814278,3.9753,4.194
124.8,2459,729,8.97246890020469,8.71669957296429,8.79807720936702,7.33342815787156,0.0314,7.98,4.21183125767777,6.5032547055608,4.0714,4.328
124.9,3254,622,8.98811138032476,8.70862812429395,8.79602116713568,7.31545121400189,0.0628,8.03,4.26717679299494,6.48564236190108,4.1478,4.614
125.2,3197,671,8.9338145217441,8.65714295580391,8.75779939483551,7.28294674282152,0.0489,8.13,4.34639945703073,6.50035830602415,4.2162,4.564
125,3039,635,8.94091331446128,8.64165612369172,8.74882855377736,7.29572828184045,0.0674,8.34,4.25985900069967,6.5004033920257,4.5436,4.383
124.6,3665,648,8.96973394916612,8.65097029352671,8.77443664452511,7.33089657210324,0.0852,8.54,4.34549230994591,6.56899041630104,4.7417,4.343
125.1,2841,745,8.98959646608354,8.67384648480648,8.81308151494384,7.34561013304342,0.0493,9.16,4.41715243664926,6.62618780753021,4.6874,4.376
125,3116,624,8.97087941546739,8.64304488973217,8.7691185441559,7.30056735041251,0.0556,9.47,4.52753291626094,6.69239386810998,4.6385,4.209
125.1,3313,477,8.99557659011614,8.633033020803,8.77290459031392,7.29190140074168,0.0444,9.49,4.51579237483687,6.68860374893746,4.8484,4.338
127.9,2479,710,8.83225937308078,8.49080610200555,8.67927799349121,7.22878753653537,0.1241,10.7,4.5209186335405,6.79077192349632,4.4815,4.131
128.2,2193,515,8.81702069110955,8.47442350053293,8.68004303295346,7.19340779694292,0.0894,10.84,4.55198035747397,6.82687055024167,4.3621,4.046
128.3,2856,461,8.78492306828206,8.45682087536803,8.64858982415127,7.18743034411651,0.1762,11.04,4.63744374653839,6.87567620351839,4.5964,3.974
130.2,2856,590,8.84632711464317,8.51650095967912,8.71395988055644,7.23388129602409,0.1442,12.19,4.70220614849969,6.81312586740253,4.7835,4.21
130.7,2775,415,8.86739785361504,8.52004507791931,8.70839189614779,7.24449891083149,0.1051,12.38,4.81979757753396,6.78971471016694,4.8574,4.362
131.4,2762,554,8.76691165277474,8.39724909439793,8.63513619691565,7.15461535691366,0.1599,12.63,4.8907249974237,6.79064826477176,4.9405,4.734
133.4,2954,585,8.77640789491192,8.38762191585283,8.59635549361774,7.14470706027989,0.1271,14.37,4.89686917979781,6.84563516447374,4.961,4.687
133.3,3172,513,8.7675315576146,8.40795853607212,8.63703634315884,7.15682381963138,0.0931,14.64,4.73488179250975,6.73224646268134,4.9652,4.398
132.7,3349,591,8.67094722458961,8.3020426353359,8.4975005580705,7.06164305455444,0.1239,14.85,4.59572572716009,6.72134135988465,5.0192,4.353
131.7,2919,561,8.5147843354509,8.15681714053743,8.38418733031869,6.87600658066756,0.3179,15.93,4.28826525485941,6.69285267756951,5.1131,4.228
130.9,3253,684,8.4487944164904,8.09030420168104,8.36357570275064,6.79820822335425,0.2197,15.81,3.97480999352691,6.63444937247486,4.2383,3.963
130.2,3167,668,8.47849398281581,8.07650599593638,8.39710253920495,6.80599937002775,0.2435,15.5,3.72761928242987,6.70452464299981,3.2926,3.647
130.8,2050,790,8.3752493930635,7.99763620063203,8.33076724657109,6.71644949042893,0.1952,13.89,3.80354652909206,6.75540797209997,2.4565,3.763
130.5,1955,766,8.25420112732379,7.90192514153033,8.25064621699146,6.59999297722974,0.1841,11.04,3.76676599277101,6.84906628263346,1.9431,3.797
130.3,2330,1040,8.3150182564863,7.93999272613018,8.27540187060315,6.681945670791,0.2593,10.9,3.84673753872952,6.82900423674951,1.6355,3.658
129,2403,949,8.46998631413636,8.058279868114,8.3531908552293,6.7717178890346,0.1954,8.51,3.92888012249457,6.79144615658175,1.4223,3.771
129,2126,758,8.50528655268805,8.09488195128151,8.39341972694289,6.82343846618977,0.2013,8.09,4.0594079923412,6.83373191863335,1.2817,3.853
128.9,2237,1023,8.47816960732774,8.05211817768673,8.35448605487039,6.82363427428373,0.1672,7.95,4.2285840374303,6.85189367098472,1.2279,3.956
128,2683,921,8.58150796321129,8.13922749072287,8.43563598297298,6.89515622362674,0.1925,6.67,4.17300169504538,6.83972266059029,0.975,3.764
128.4,1852,775,8.60604800977326,8.20345185025156,8.49880514320925,6.9281655599696,0.1251,6.92,4.28358656186063,6.85580913995895,0.8605,3.609
128.4,2598,907,8.64385406327298,8.24154769769891,8.54362086422967,6.96326562733734,0.1143,7.13,4.21493845852052,6.90433945168097,0.7721,3.58
126.5,2291,835,8.59692076531726,8.19082294095983,8.52607366258075,6.94330574714022,0.1325,7.6,4.29305879961314,6.95000984687897,0.7375,3.533
126.5,2137,871,8.6351451363622,8.21070876457249,8.55462387945169,6.99908482372696,0.0938,7.81,4.34432476748987,7.02735000586779,0.7162,3.52
126.9,3068,836,8.69239448855172,8.27800411593647,8.59654025454097,7.01669934407726,0.1272,8.01,4.31307840504761,7.03414120344579,0.712,3.438
126.8,1559,789,8.63209029593197,8.22669648452801,8.55419991704533,6.97902422036506,0.088,8.8,4.33558994890029,7.01926087489968,0.6797,3.467
127,1527,811,8.6302468319376,8.21846366635725,8.58569260784093,7.00713896010691,0.1149,8.8,4.30824553216938,6.99888400139322,0.6617,3.356
127.9,2023,996,8.72478439834741,8.28753094198126,8.64463610389442,7.0642717755233,0.1512,8.93,4.37285974684906,7.01511978530866,0.645,3.368
128.6,1811,778,8.72187948184688,8.2472174302634,8.62214758946322,7.07892314853022,0.1851,7.52,4.44241593468667,7.0463774416203,0.6447,3.321
128.8,1878,603,8.69355201942357,8.16267593485211,8.55418062464448,6.99339157564673,0.5488,7.27,4.33401741548752,7.09459162874322,0.6865,3.018
128.5,2279,990,8.69375150927368,8.14406648286782,8.50043350973955,6.93800312624122,0.4811,7.74,4.31535250140589,7.11714061865874,0.7276,2.899
128.4,2710,735,8.72387725998182,8.20060119676538,8.56750600528983,7.00451892525208,0.2658,8.04,4.31401542405734,7.08420127509271,0.8488,2.853
128.6,2037,800,8.68697313240126,8.15788336178445,8.56124839099136,6.95590710236466,0.2172,8.45,4.33977132177677,7.10316580031781,0.8955,2.558
128.8,2076,706,8.73697429924802,8.22018238989553,8.62130094026744,7.03983557655269,0.2818,8.28,4.35401288821868,7.14754353542442,0.8805,2.524
128.7,1828,766,8.79503249995482,8.25153350299895,8.64386111843444,7.07602862830318,0.1486,8.29,4.41787628756758,7.20193122055023,0.9977,2.577
128.8,3128,870,8.80814345261646,8.19158491121473,8.61763559782052,7.07373575192346,0.1381,8.59,4.45050270597595,7.22248572362779,1.042,2.785
129.5,2285,647,8.84133109204521,8.24401345758656,8.68269066404544,7.13699223943246,0.0928,8.74,4.51961229762644,7.23745463131592,1.0217,3.155
130.6,1657,726,8.86467318829961,8.29542369565517,8.67639962404749,7.15938520924487,0.05,9.61,4.56736447125219,7.21557815683555,1.0172,3.228
130.3,1691,784,8.89183061508823,8.32126348585763,8.69851424787661,7.1908417860077,0.0688,9.36,4.64400620977329,7.22597625574275,1.0867,3.408
130.2,2112,884,8.85954951976601,8.29134095793249,8.68419801104379,7.18979392425311,0.1297,9.37,4.74005066818191,7.260705293979,1.1755,3.423
131.1,1815,696,8.92458443812787,8.32042861583611,8.71109739336465,7.21789086302336,0.0831,10.36,4.81275329918425,7.30039853737024,1.3212,3.647
131.1,1566,893,8.89476486169077,8.29578312200373,8.6978466911095,7.20429794356807,0.0756,10.3,4.74022541698096,7.32157208106822,1.4251,3.403
131.2,1794,674,8.90601933439152,8.28959221075795,8.69042358104778,7.18587175765614,0.1073,10.26,4.73409096605493,7.33260462622076,1.4886,3.283
131.6,1871,703,8.87609346028177,8.20870143019205,8.66823049175697,7.16416340179948,0.0711,10.99,4.75754786640897,7.36058095845014,1.5976,3.172
