"buildingcost","buildpermits","faillisementen","dax","cac40","ftse","sp500","fin_stress","GAS_EU","OIL_BRENT","GOLD","Short_interest","Long_interest"
131.5,1368,799,8.66299772710536,8.08848811818929,8.5931351949914,7.10569589952752,0.091,10.81,4.70120737418503,7.47250642976972,1.5521,2.677
131.6,2155,793,8.61287058015474,8.00033606833984,8.54256849774747,7.03122879880773,0.1278,10.85,4.70844853544159,7.47994313481616,1.5365,2.336
131.3,2408,799,8.7227982129708,8.0842047951933,8.62050765048338,7.13353539057712,0.1105,11.42,4.69565053911647,7.41843889266517,1.5759,2.464
131.3,2292,1022,8.71421284074993,8.05662336106975,8.61348468999589,7.12846383685461,0.1949,11.32,4.70501552095781,7.46106551435428,1.4847,2.446
131.5,1988,758,8.68242794637924,8.05826719686301,8.62556313903146,7.13696040226172,0.1901,11.53,4.68129754637564,7.402433227968,1.4261,2.376
132.8,1173,1021,8.77321587604256,8.10123827180839,8.64498817937698,7.17962044672953,0.1691,11.45,4.7109706048743,7.4109821048728,1.2222,2.197
132.9,1354,944,8.83289114019774,8.14683938872653,8.67786541680514,7.21940779140158,0.1096,11.12,4.78498861256393,7.46440667745354,1.0483,2.236
133,1475,915,8.84604073062693,8.13850926230003,8.66016736036734,7.25025926703457,0.116,11.97,4.82775358044374,7.42413544766146,0.8585,2.249
132.9,1271,864,8.81895418032126,8.07489812530885,8.65483110654394,7.24273356748958,0.0951,11.42,4.79131774761558,7.40804560083274,0.7443,2.291
133,1439,1022,8.74263488126601,8.01202155701899,8.57939772260656,7.17803425933096,0.1571,11.64,4.70519650005522,7.3708853392847,0.6849,1.961
133,1847,891,8.76659375598336,8.06985863477435,8.6253657846314,7.21682697920466,0.1457,11.49,4.56006821207567,7.37698360776012,0.6589,1.926
132.9,1648,1087,8.82059010134782,8.09914724904847,8.63680562908477,7.22934586414494,0.0953,11.13,4.63608728862281,7.37418377504842,0.497,1.747
133,1349,822,8.84948384582466,8.13536747843521,8.650236965174,7.24891647384681,0.0807,11.18,4.73039215074147,7.39652545976719,0.3324,1.757
132.9,1634,890,8.88407683508545,8.11815341696908,8.65558029307108,7.27286359264307,0.1009,11.08,4.73074500889616,7.46440094618691,0.2463,1.844
132.8,1468,1092,8.89022186479915,8.1401026953527,8.66262601439908,7.25287575028502,0.0639,11.58,4.71823097827211,7.46541486909534,0.2079,1.767
132.8,1525,967,8.90997824636703,8.17675149502345,8.67706458608145,7.25571842274547,0.0534,11.83,4.6978405208294,7.4510326038983,0.192,1.65
132.7,1359,833,8.93753247999283,8.20003289215396,8.68233464588418,7.26276179084619,0.0518,11.79,4.69756703525406,7.42937839940746,0.1855,1.562
132.3,1133,1104,8.95880375108375,8.22486034700419,8.74463149145528,7.31195958284493,0.1023,11.87,4.72712229673884,7.42168607670154,0.2049,1.738
132.5,1035,1063,8.95437660589799,8.22228507387272,8.75790940388162,7.32295950997129,0.0869,11.77,4.75806293209123,7.39484338391048,0.2234,1.827
132.4,1355,1103,8.96127755735251,8.22454411633849,8.76587975582291,7.35831480430099,0.0371,11.87,4.6935472966055,7.37343080548928,0.2061,1.669
132.2,1313,1039,8.97635197242364,8.25758013889205,8.76874538439763,7.37623897013764,0.0679,12.88,4.63356326048931,7.30509412494516,0.2089,1.663
132.1,1414,1185,9.02987786735341,8.28111385443018,8.79226105282945,7.39678917252116,0.0445,12.29,4.63502020795698,7.25419906263881,0.2012,1.691
131.9,1419,1047,8.98208631110005,8.22654938054403,8.73480145123177,7.38167624375088,0.0962,11.92,4.63579637952985,7.20292177314354,0.2103,2
131.7,1546,1155,9.02111138093221,8.29222045340964,8.79801681301873,7.42995397180266,0.0613,11.6,4.6795352679434,7.1589185847335,0.2214,2.032
131.8,1094,878,9.00000814185767,8.27735608203235,8.76606685047313,7.39815570376472,0.0459,11.64,4.70916977600658,7.20914793041711,0.2259,2.196
131.7,1577,879,9.05886615284707,8.32928162543323,8.77372512629956,7.42747129513114,0.0468,11.25,4.71510024536029,7.20682229630048,0.2232,2.322
131.4,1399,1133,9.10874165210619,8.36634475182037,8.81453841027141,7.47110126624398,0.0508,11.37,4.69574188417248,7.18279274427583,0.2258,2.177
131.4,1456,920,9.14902861842005,8.36525571820606,8.80246236982755,7.49876455601721,0.048,11.42,4.68287169365194,7.15137574001695,0.2234,2.056
131.4,1351,943,9.16452260224224,8.36542804277885,8.81716445611309,7.52205403049927,0.0595,11.55,4.70655280027669,7.10784307732004,0.2735,2.156
131.7,1590,938,9.13846626109545,8.33464446042018,8.78115616224739,7.48582262272325,0.0512,11.59,4.67674638447731,7.1263042915496,0.292,2.098
131.5,1286,900,9.17906434418045,8.39119451718317,8.82610337399128,7.52803599779552,0.0536,11.3,4.68960324196292,7.16979641432596,0.2881,1.891
131.4,1422,781,9.16491510655973,8.38742613335717,8.7945824595826,7.53494424622247,0.0633,10.88,4.67656018207476,7.19749523254336,0.3053,1.81
131.8,1422,1040,9.16985482803758,8.40902655049127,8.82173238093444,7.54112588958805,0.0303,10.73,4.68018488979354,7.168926524393,0.3297,1.846
131.8,1383,792,9.20465117222606,8.41617209661575,8.83120068903557,7.56193808560141,0.0304,10.2,4.69756703525406,7.16142027584423,0.3246,1.709
131.9,1511,653,9.19350650547156,8.39453726740039,8.81639365709582,7.58081708231497,0.0304,9.77,4.71733748285884,7.15391198460535,0.2414,1.598
132.1,1783,866,9.14926044635595,8.35376564619337,8.81434529587976,7.56562239467698,0.0293,9.27,4.6726419011031,7.1782326964832,0.205,1.407
132.4,1242,679,9.15590212920817,8.38504142700975,8.82758539625527,7.60258603908497,0.0228,9.14,4.62418819182385,7.16636635519568,0.1916,1.2
132.4,1604,799,9.1563381280115,8.39304398729248,8.79825845025708,7.58695060297968,0.0363,9.24,4.57821000440531,7.12008052286047,0.0971,1.154
133,1533,760,9.14065477314475,8.35068746495904,8.78668583466781,7.60988700180924,0.0514,9.77,4.46900676117522,7.10864504135647,0.0826,1.032
133.1,1432,699,9.20842349684438,8.38712554759602,8.81323027797731,7.63412447537255,0.0291,8.9,4.36233400132815,7.06930423821081,0.0809,0.934
133.1,1798,762,9.19070381100023,8.36001292702861,8.78967534279094,7.62992709115142,0.0338,9.83,4.13244285082076,7.09059336901649,0.0809,0.777
133.7,1358,671,9.27746806765034,8.43473506897572,8.81720887655796,7.598394311885,0.1669,9.25,3.87265828190587,7.13149865036831,0.0627,0.52
133.8,1913,679,9.3415142514992,8.50744179673396,8.84602203376804,7.65183318821063,0.1174,8.27,4.05923538510853,7.11239264225951,0.0482,0.416
134.2,1729,862,9.38983877425029,8.52389868664812,8.8206993992149,7.63428399077666,0.0977,8.27,4.02159464185744,7.07210802600826,0.0272,0.326
135.1,1852,624,9.34612745837205,8.52644827747443,8.84802097053928,7.6427687133213,0.0606,6.77,4.08412586202777,7.08918477133823,0.0047,0.314
135,1351,516,9.34258020828831,8.5187699750393,8.85143435566592,7.65320544299663,0.1134,6.68,4.16759502396169,7.08893451691159,-0.0104,0.754
135,1672,650,9.30063524403263,8.47432748389486,8.7827830173932,7.63196988412488,0.0666,6.67,4.13260327433919,7.07454009662696,-0.0139,1.054
135.3,1477,583,9.33335328431096,8.53358016120592,8.80931038486585,7.6515195671149,0.0478,6.69,4.02302756347106,7.0284762169962,-0.0187,0.986
135.3,1504,444,9.23595548195935,8.44525674794038,8.74000067063955,7.58689483612177,0.088,6.35,3.84993481311472,7.01923403994805,-0.0277,0.853
135.3,1602,562,9.17579451933493,8.40184744193836,8.7097290867278,7.56009610515831,0.0826,6.28,3.85524099132916,7.02533384929246,-0.037,0.866
137.4,1509,540,9.29193322966919,8.49651285086645,8.75795661270595,7.63981548470171,0.0591,6.03,3.87369789110648,7.05552852327157,-0.0536,0.725
137.7,1659,524,9.33980868750841,8.50867705141553,8.75717027606253,7.64032022640851,0.042,5.5,3.79368981846628,6.99066157497789,-0.0876,0.716
137.4,1662,683,9.28201056772319,8.4418358364318,8.739103951906,7.62263456801826,0.0513,5.09,3.63019045776526,6.98076407583539,-0.1263,0.754
138.3,1224,502,9.18994482484177,8.39322054407437,8.71338474762535,7.57056695071276,0.0586,4.4,3.42751468997953,7.00116365149687,-0.1461,0.646
138.3,1679,587,9.15856279097238,8.37874683842374,8.71556854329909,7.56643004519777,0.0388,3.97,3.50254987592244,7.08966008227975,-0.1836,0.371
138.6,1529,635,9.20688538698325,8.38595860117771,8.72824795121803,7.6303350354846,0.0277,3.91,3.66535490906698,7.127003252376,-0.2285,0.32
137.6,1776,498,9.21422977114758,8.39592006369268,8.73903988655087,7.63303079693575,0.0365,3.97,3.74360435380318,7.12468758035947,-0.2492,0.395
137.8,1528,531,9.23627516240266,8.41308081140184,8.73725998310615,7.64823916374627,0.0517,4.33,3.85290974093564,7.13962068410822,-0.2572,0.384
138,1946,496,9.17782646163251,8.35172402719377,8.78021874559694,7.64914967034943,0.0745,4.76,3.88115134176106,7.15179889440409,-0.2679,0.25
138.5,1909,466,9.24353333933195,8.3983668750067,8.81349796663623,7.68414010304048,0.0829,4.67,3.80821683670256,7.1979292440889,-0.2945,0.062
138.7,1685,456,9.26791946015361,8.39800872258596,8.82195359540277,7.68292011626013,0.0483,4.05,3.83168025274561,7.20055175056983,-0.2982,0.027
138.4,1937,392,9.26017946497023,8.40026823485466,8.83917520785463,7.68168490255838,0.0571,4.25,3.83276332444251,7.19038209513028,-0.3016,0.061
139.1,1685,392,9.27472354661061,8.41388828731832,8.84710110066543,7.6620680655149,0.0453,5.34,3.90660837272665,7.14405194754126,-0.309,0.156
139.6,1935,587,9.27240393966032,8.42909173192068,8.82229266711407,7.69567161055934,0.0682,5.69,3.83816115682969,7.12153512734338,-0.3127,0.385
139.8,2087,410,9.34845396265277,8.48926892474729,8.873860107979,7.71370872185862,0.0594,5.42,3.99027950339391,7.05389682832134,-0.3158,0.436
140.3,1887,511,9.35316800769897,8.46566827062642,8.86773740813655,7.73143503647968,0.0335,6.14,4.0053311825618,7.08347173672396,-0.3255,0.481
140.7,2066,386,9.37876668175382,8.48850150918545,8.89060330430571,7.76795803721796,0.0508,6.05,4.01620282433781,7.11817826588697,-0.3286,0.486
141,2292,413,9.4184003452925,8.54139978660221,8.89876169002647,7.76756876432582,0.0451,5,3.95066662902035,7.11592325402136,-0.3293,0.485
142.1,1958,363,9.42851236683799,8.56927888659134,8.88237781146635,7.77661889680402,0.0437,5.01,3.96991448384392,7.14431246391777,-0.3304,0.498
141.9,2352,457,9.44264658322017,8.57236861833658,8.92532141694389,7.788128655915,0.047,5.06,3.92927335883467,7.12772580156085,-0.3295,0.589
142.5,2270,381,9.41939474466462,8.54104255608519,8.89736786830212,7.79293088195551,0.0568,4.89,3.8478044331015,7.1390733278648,-0.33,0.503
142.7,2474,346,9.4024678597592,8.5357735072882,8.90544431878971,7.81209489950261,0.1216,5,3.88547367019461,7.1203150188367,-0.3304,0.688
143.7,1991,385,9.39730445587835,8.53416629860904,8.91336190129506,7.8126411832823,0.1004,5.48,3.93905434447918,7.15698754105872,-0.3291,0.542
143.8,2232,336,9.45945262685219,8.58107088031477,8.90555280513051,7.83176022263466,0.0536,5.96,4.0102380529251,7.18088447007616,-0.3294,0.532
144.6,2153,408,9.49020977835028,8.61310138128599,8.92173788909748,7.8537057826665,0.0289,6.18,4.05386972965638,7.15423247112225,-0.3295,0.541
145.6,2149,344,9.4745475886251,8.58910261291337,8.89928051552732,7.88140132371313,0.0414,6.69,4.13628593001027,7.15609863131809,-0.329,0.468
144.4,1915,290,9.4663490708635,8.5778291183923,8.94738991033807,7.89118493828801,0.0413,7.14,4.16215896180596,7.14239252400756,-0.3279,0.452
145.7,1971,423,9.48717485668695,8.6092125398243,8.92712830715861,7.94584233664633,0.0424,6.66,4.23396156655802,7.19391118743787,-0.3285,0.611
146,2108,302,9.42833867790835,8.57932072733833,8.88625706103924,7.90611622904825,0.1277,6.72,4.18082802211024,7.19348294282101,-0.3285,0.761
145.3,2300,361,9.4006904858982,8.55010554963469,8.86171864192404,7.87886373168131,0.0753,6.7,4.19644978515925,7.18891110171836,-0.3279,0.626
146.1,2161,336,9.4424127703888,8.61622371487919,8.92389750534994,7.88157881749314,0.0673,6.93,4.27151398062636,7.19650677939194,-0.3285,0.69
146.5,2199,391,9.44184008496252,8.59385787419812,8.94614044910888,7.9029570086762,0.0926,7.49,4.33924960531782,7.17276987437165,-0.3252,0.671
147.2,2319,324,9.41784222730043,8.5798918557423,8.94074702786832,7.90778775806277,0.1021,7.45,4.32001824338994,7.15584116780042,-0.322,0.565
147.4,2425,371,9.45763004511847,8.61455577360115,8.95529324644345,7.9431757088003,0.0701,7.6,4.30999343177405,7.12101817701564,-0.3207,0.474
147.7,2023,331,9.42254912126046,8.59542196530619,8.91360408721934,7.97299002332468,0.0386,8.08,4.29223867928286,7.09150082142711,-0.319,0.473
148.9,2103,310,9.4130142798588,8.61131907640203,8.92401740156833,7.97727511661101,0.0868,9.52,4.36767412844948,7.08873426826886,-0.3188,0.551
148,2301,400,9.34552749764292,8.53570870465796,8.87180001193311,7.90534577065671,0.1236,8.79,4.38788444415804,7.10282029192345,-0.3177,0.582
147.7,2028,350,9.32876677698167,8.51797686866099,8.85083287662198,7.92304752271283,0.0667,8.27,4.17699924034429,7.10713878273201,-0.3164,0.518
148.5,1852,327,9.26473006386827,8.46182633575359,8.81404807931504,7.82678230285493,0.0834,7.98,4.03353242282534,7.13121877910727,-0.3119,0.401
150.9,1932,392,9.3212643476602,8.51573617348093,8.8492126580614,7.90252445484169,0.0741,7.26,4.08210327579975,7.16375316716729,-0.308,0.332
150.9,1878,345,9.35146135982185,8.56417787621205,8.86428034639274,7.93182000820709,0.083,6.01,4.16091227316077,7.18544004447739,-0.3084,0.236
151.3,1997,357,9.35236410578895,8.58495086022102,8.89277627187407,7.94958551909732,0.0534,5.18,4.19584764755262,7.17081161160751,-0.3092,0.15
151.4,2008,419,9.42093188122221,8.62809216951671,8.91169174546004,7.98814591651489,0.0425,4.92,4.26549281841793,7.15922191790064,-0.3105,0.195
151.6,2146,326,9.36963549733702,8.55788011435074,8.87650268921201,7.92010502243202,0.0803,4.34,4.25603815122009,7.15750181209088,-0.3119,0.11
151.5,2021,344,9.42535495698933,8.61956388069422,8.91268878163821,7.98676332399504,0.0704,3.59,4.14788532915013,7.21453384712491,-0.3289,-0.092
152.3,2408,410,9.40829246949743,8.61593382629369,8.93416514836644,7.99980604882875,0.1335,3.62,4.15888308335967,7.25339253110499,-0.3649,-0.206
151.5,1520,330,9.38758910648655,8.60894796369773,8.88283583243687,7.98154876708549,0.1487,3.68,4.08176578001524,7.31349368307488,-0.4077,-0.499
151.8,1829,342,9.4277137138459,8.64431735836401,8.91034280016612,7.99858401767656,0.1029,4.21,4.13244285082076,7.32024896201943,-0.4176,-0.427
151.7,1963,393,9.46240485526216,8.65344635269069,8.8885360203652,8.01880985982988,0.0752,5.06,4.08378904828258,7.30975438744713,-0.4129,-0.314
151.7,1797,366,9.49072436937005,8.68358350417003,8.901979288316,8.05229012590125,0.0483,5.15,4.13899920276253,7.29355495038306,-0.4013,-0.192
151.6,2003,354,9.49167809398009,8.69585138946454,8.92829569979418,8.0804788821998,0.0447,4.62,4.18737942818929,7.29920935607592,-0.3947,-0.135
153,1886,345,9.47131672966957,8.66670567611305,8.89370997756851,8.07884946259735,0.2193,3.63,4.15261347034608,7.35287049521985,-0.3911,-0.17
153,1918,373,9.38348239286903,8.57732826321085,8.79188122041258,7.99098992568897,0.2666,2.91,4.00733318523247,7.37594476366226,-0.4088,-0.335
152.9,2265,365,9.20390368528329,8.38847763930854,8.64329706821196,7.85732220101859,0.4646,2.72,3.49590131713145,7.37270239558838,-0.4166,-0.326
151.6,2061,397,9.29299256257034,8.42774543271213,8.68291103214049,7.97674303977877,0.2116,2.12,3.15016862685841,7.42843419919064,-0.254,-0.218
151.3,1961,364,9.3576260796257,8.45434709140576,8.71220062408825,8.02102957272787,0.1439,1.58,3.43463215774839,7.44769883112004,-0.272,-0.312
151.3,2137,350,9.41824273931622,8.50430858705814,8.72740552500776,8.03925094708458,0.1553,1.75,3.68712792107513,7.45715910184114,-0.376,-0.293
151.6,2284,253,9.41844015934368,8.47296748186622,8.68233464588418,8.09288774871909,0.1537,1.8,3.75677172015685,7.52105264992919,-0.4441,-0.39
152.4,1588,211,9.46849423768012,8.50658112509444,8.69342962092963,8.16060683172345,0.109,2.86,3.7900813346229,7.58509314833532,-0.4797,-0.412
151.9,2098,291,9.45412780204708,8.47708759459686,8.6769453134314,8.12058871174027,0.08,3.95,3.71576478289532,7.56107996535491,-0.4914,-0.441
151.5,2041,222,9.35500163817075,8.43255867487267,8.6264600322851,8.09253301945471,0.0791,4.89,3.70056095888777,7.54975126032169,-0.5091,-0.528
151.9,2050,232,9.49485444330735,8.61587038826961,8.74292542046115,8.19467944736131,0.092,4.84,3.76653469867954,7.53171314018908,-0.5209,-0.543
153,2308,229,9.52652099594307,8.62180725662924,8.77346199316228,8.23112849520191,0.0476,5.86,3.90941961955803,7.52748194334405,-0.5381,-0.553
155.9,2136,197,9.50545997606667,8.59400791833044,8.76522445823823,8.21992935755102,0.0595,7.27,3.99911771227908,7.53207743111155,-0.5472,-0.532
156,2493,162,9.5314299018867,8.64878624429847,8.77700032803946,8.24568623422356,0.0654,6.16,4.12648901554867,7.50007056308058,-0.5411,-0.392
156.2,2872,223,9.61636131517939,8.71065743393228,8.81189061330796,8.2872490415061,0.0529,6.13,4.17730608293645,7.44904997018423,-0.5391,-0.331
158.5,2302,182,9.6248253554918,8.74344869238839,8.8493417809156,8.33834637197416,0.0346,7.15,4.17084253319483,7.47309181504666,-0.5382,-0.296
160.7,2148,176,9.64349391829803,8.77139654171837,8.85688881272605,8.34381786469088,0.0503,8.91,4.22009576752766,7.52308144873801,-0.5401,-0.186
163.2,2454,185,9.65059588357197,8.78076135828694,8.85900827244795,8.365788737257,0.0486,10.3,4.29141788580313,7.51456540060347,-0.5429,-0.236
166.9,2578,143,9.65145505816461,8.79675635947813,8.85826907279742,8.38828191317926,0.0551,12.51,4.30932152420325,7.49988804146094,-0.5448,-0.381
168,1906,151,9.6699836327173,8.80690023862203,8.87062089611955,8.41686005633905,0.03,15.43,4.24878091552652,7.48733054465716,-0.5476,-0.48
168.7,2310,162,9.63303554824483,8.78263115277234,8.86593271938814,8.36812226355621,0.0389,22.84,4.31214050720972,7.48163457203862,-0.545,-0.339
170.5,2174,144,9.66070041887867,8.82912970886723,8.88704495220444,8.4349804388402,0.0441,31.05,4.42664142743283,7.48259741266154,-0.5498,-0.178
170.9,2226,234,9.6224586242892,8.81301606087814,8.86212950644958,8.426611813185,0.0318,27.62,4.3916056094542,7.50755834576272,-0.5674,-0.268
171.6,2318,170,9.67312175547832,8.87529129208685,8.90713848786637,8.4693004613464,0.0384,38.03,4.30824553216938,7.49021109344945,-0.582,-0.318
175.8,1923,143,9.64673552265215,8.85355116365238,8.91790031857638,8.41528223134711,0.0519,28.26,4.44886719159269,7.50440257231645,-0.5601,-0.098
177.5,2125,194,9.57921200021204,8.80369908413975,8.91708275900395,8.3834194703254,0.0622,27.23,4.56184506124972,7.52634053821518,-0.5315,0.237
183.1,2425,207,9.57600726687667,8.80385526139232,8.92474947087568,8.41856775659692,0.1646,42.39,4.75004944730618,7.57447121140048,-0.495,0.343
