"","pub_date","L2_LRHUTTTT","L1_BCCI","L1_BRCI","L1_BSCI","L1_CSCICP02","L3_XTEXVA01","L3_XTIMVA01","L1_AEX","L1_AEXVLT"
"145",1998-02-15,5.8,6.7,26.3,3.6,7.9,3.10217622624938,3.02092168352464,6.4198570923107,0.0115639854906237
"146",1998-03-15,5.7,4.5,28.8,3.9,6.2,3.12098246656805,3.00908181221061,6.52652172332846,0.00794683657663476
"147",1998-04-15,5.6,3.6,31.4,3.5,9.5,3.1089889822117,3.01359608600053,6.56934527706821,0.0112898268319511
"148",1998-05-15,5.5,3.3,27.5,4.3,6.8,3.12352458107915,3.00709345006317,6.56789384005535,0.0164667453851699
"149",1998-06-15,5.4,1.1,29.3,3.7,8.9,3.09869661523926,3.00691084300543,6.62982971785416,0.0176944607254922
"150",1998-07-15,5.3,4,27,3.4,7.5,3.11721833140144,3.00248460601643,6.63551691057294,0.0109747417010957
"151",1998-08-15,5.2,3.8,29,2.7,8.8,3.09016221899451,3.00488121455295,6.65745883633572,0.010404890582546
"152",1998-09-15,5.1,5,27.8,1.3,5.8,3.08912734729903,3.04010438462139,6.53393113701721,0.0195589394136671
"153",1998-10-15,5,6,28.7,3.1,1.5,3.12001657717635,3.0014035306868,6.37453210401525,0.0277391399734628
"154",1998-11-15,4.9,5.6,26.8,-0.1,-1.9,3.07249560233769,2.9890887076699,6.43357477366195,0.0294459780516393
"155",1998-12-15,4.8,7.5,28.8,-1.9,0.3,3.08757624538183,3.00816675469251,6.53630284523872,0.0176972294415613
"156",1999-01-15,4.7,10.2,26,-1.6,2.1,3.09290510092523,2.99968798036674,6.61411079859965,0.017247407670881
"157",1999-02-15,4.6,12.4,26.2,-2.2,0.2,3.08752092439552,3.0197678415074,6.6018505069614,0.0262467239796557
"158",1999-03-15,4.6,13.6,26.6,-2,-0.5,3.08811740556894,3.00882989358272,6.60442554920623,0.0117351875115716
"159",1999-04-15,4.5,13.4,29.6,-2.8,-1.9,3.09950606390073,3.03661516587392,6.59729619837634,0.0125856427575949
"160",1999-05-15,4.4,7.5,30.8,-2,0.3,3.07699678280608,3.03316497491966,6.66103905991224,0.00925600486516961
"161",1999-06-15,4.4,15.9,31.2,-2.8,-0.3,3.10842317457265,3.06105557678422,6.62624679205141,0.00906916070496503
"162",1999-07-15,4.3,13.2,32.5,-2.3,1.1,3.10332123082092,3.03192887351414,6.64285430237703,0.00709534639643616
"163",1999-08-15,4.3,15.6,31.9,-2.1,0.9,3.12396926830967,3.08001132766645,6.62883116642668,0.0118839902665885
"164",1999-09-15,4.2,12.7,33.1,-3,2.7,3.13621324497384,3.07032696266505,6.65830213326944,0.0131780413146103
"165",1999-10-15,4.2,16.2,26.4,-1.8,4.5,3.14508871765457,3.0907748914986,6.60997724628422,0.0114430111099745
"166",1999-11-15,4.1,16.9,33.3,2.6,8.3,3.13326633090502,3.07145983502424,6.65182303310497,0.0128417876714388
"167",1999-12-15,4.1,16.4,29.9,3.1,5.9,3.17713877766857,3.13092979097156,6.70222114970055,0.00863799113366174
"168",2000-01-15,4,17.8,27.1,2.4,8,3.18534396310532,3.12435385316563,6.81454736547864,0.00719424144799167
"169",2000-02-15,4,17.3,28.9,2.7,9,3.21261964936665,3.14591682572025,6.72455774379767,0.018079258426796
"170",2000-03-15,3.9,17.4,27,2.8,8.5,3.2226515913455,3.15734679148119,6.79980884012247,0.0135937720978184
"171",2000-04-15,3.9,17.3,29,4.2,9.4,3.22797098000472,3.16345653050579,6.78792923898082,0.0142072678258893
"172",2000-05-15,3.8,19.2,29.2,4.8,9.6,3.2736608538867,3.21107248487711,6.7849482776424,0.0151394096613506
"173",2000-06-15,3.8,16.5,28.4,5.1,7.9,3.28873268589822,3.22095242427428,6.7728137445381,0.00991291445481889
"174",2000-07-15,3.7,18.5,25.9,4.8,9.4,3.30931139412802,3.2392813466001,6.79894904478066,0.0104121096535189
"175",2000-08-15,3.7,20.5,26.7,6.1,7,3.32829792913718,3.24403259615977,6.79557857203367,0.00698022228021641
"176",2000-09-15,3.6,22.6,26.3,4.8,7.6,3.31578600501386,3.27269861021529,6.82261167760893,0.00605482154856536
"177",2000-10-15,3.6,22.4,29.2,4.1,7,3.33751289929708,3.25911479996733,6.76910865072031,0.00677071422736163
"178",2000-11-15,3.5,18.3,28.4,5.5,8.7,3.37903475278523,3.25400535606338,6.79577513222777,0.0111578350282539
"179",2000-12-15,3.4,21.8,26,5.4,7.9,3.36128335457226,3.3045523639087,6.74983980210081,0.0118025805429475
"180",2001-01-15,3.4,27.1,24.3,5,7.3,3.37871407574833,3.31840011002606,6.73663169425921,0.0127602982643823
"181",2001-02-15,3.3,21.1,25.7,3.9,4.3,3.38653694354634,3.33510493040289,6.73180312055198,0.00819509218729406
"182",2001-03-15,3.2,18.5,25.1,2.2,2.6,3.40862413619011,3.35899858434863,6.65409426262654,0.00831155215987112
"183",2001-04-15,3.2,15.9,21.4,1.3,0.5,3.37534293159908,3.3067124411258,6.57731884425905,0.017807343858205
"184",2001-05-15,3.2,15.7,19.4,-0.5,-1.2,3.35115676075715,3.27268375174599,6.63214223811884,0.0144440544952982
"185",2001-06-15,3.1,16,23,-1.4,-0.4,3.34908639434275,3.25924922457635,6.61534204240824,0.0113099369394383
"186",2001-07-15,3.1,13.1,23.7,-1.7,-4.8,3.3257705527554,3.22877926653382,6.59906611488293,0.0105903651310245
"187",2001-08-15,3.1,12.2,26.3,-4.2,-4.2,3.32304619515566,3.21687356655162,6.55630609562471,0.0101684878511226
"188",2001-09-15,3.1,6.5,25.1,-3.7,-5.6,3.360850153835,3.25311948730916,6.50579112621129,0.00945044995047268
"189",2001-10-15,3.1,5.4,26.4,-4.9,-4.8,3.30056572411412,3.22068490818735,6.35062598443579,0.0351037691789645
"190",2001-11-15,3.1,7.3,22.1,-8.5,-8,3.29514102610463,3.1886918623895,6.36576902324642,0.0238807164318395
"191",2001-12-15,3.1,4.9,25.7,-8.3,-6,3.27544057240299,3.16692732740739,6.43492920104962,0.0167835442391219
"192",2002-01-15,3.1,4.9,24.2,-7.8,-3.7,3.26622705757207,3.14452796778034,6.46620727799169,0.0145603347648246
"193",2002-02-15,3.2,4.3,25.4,-7.2,1.7,3.2509578009729,3.14261890011032,6.447370146329,0.0121868668978556
"194",2002-03-15,3.2,4.7,26.7,-4.8,0.5,3.2881660763181,3.14979594105807,6.42989730395612,0.0113233951741557
"195",2002-04-15,3.3,2.6,24.6,-5,0.7,3.26124582695545,3.17839495801435,6.49182200850274,0.00824290554181996
"196",2002-05-15,3.4,0.8,23,-5.2,-2.3,3.28026284973216,3.18174329455871,6.44887374726567,0.00966953832822183
"197",2002-06-15,3.4,-1.1,20.1,-5.2,-3.6,3.28202086438373,3.17648466642124,6.39492979886911,0.0100237777123592
"198",2002-07-15,3.5,-4.7,16.8,-5.3,-5.3,3.25673590944865,3.18740429217493,6.30105308234884,0.0243819665352103
"199",2002-08-15,3.6,-10,14,-7,-6.6,3.27547385763436,3.156832129416,6.11244308973962,0.0392598007418003
"200",2002-09-15,3.7,-12.2,9.4,-3.8,-8.4,3.29201796010238,3.18232759448607,6.1308605616637,0.0339880240741177
"201",2002-10-15,3.8,-13.6,11.9,-5.6,-10.8,3.28040043450999,3.15051775132227,5.89381352218277,0.0319487535214835
"202",2002-11-15,3.9,-11.3,7.5,-7,-11.2,3.28120146751794,3.16832343570798,6.04195373868664,0.031629690391649
"203",2002-12-15,4,-17.2,8.3,-6,-10.6,3.28941905063273,3.17863512788156,6.09925595191307,0.0210805951079968
"204",2003-01-15,4.1,-14.4,5.4,-5.7,-11.8,3.28308909984372,3.18286389840881,5.98790753062968,0.017275462446726
"205",2003-02-15,4.2,-13,7.6,-6.7,-17.6,3.28762087077714,3.17490528914649,5.89441131060104,0.0188593569357526
"206",2003-03-15,5.3,-19.3,5.8,-8.7,-17.1,3.29736803938774,3.17241344208734,5.78578984720621,0.0272614547495451
"207",2003-04-15,5.4,-20.8,7.4,-9.2,-17.4,3.3234852893269,3.20428621997491,5.70761212076135,0.0413714789084213
"208",2003-05-15,5.6,-23.6,7.1,-9.6,-16.4,3.31615237701704,3.21511585985196,5.83517806914236,0.0221101417808085
"209",2003-06-15,5.7,-24.6,-1.6,-9.7,-14.6,3.28374144626492,3.18449031950722,5.8285892638184,0.0185504901124471
"210",2003-07-15,5.8,-24.3,-2.9,-10.8,-15.1,3.24165755445194,3.13724003193662,5.87159143171316,0.0200066738593663
"211",2003-08-15,5.9,-21.2,-4.3,-10.4,-17.1,3.25452589746428,3.13064747508117,5.95597470605498,0.0173180728764964
"212",2003-09-15,6,-20.1,-5.8,-10.4,-14,3.2421016323439,3.11887998569268,5.98967506815727,0.0094477074410587
"213",2003-10-15,6.1,-21.1,-8.1,-9.3,-12.9,3.25263323515731,3.13364213816282,5.90873247432124,0.0120532550151782
"214",2003-11-15,6.2,-22.9,-7.5,-8,-14.6,3.24065392091203,3.12846031327393,5.98512528598387,0.0125327704398014
"215",2003-12-15,6.2,-23.3,-5.3,-6.9,-13.6,3.27438014201327,3.13917195467333,5.99360416550527,0.0130162471108044
"216",2004-01-15,6.4,-23.7,-12.4,-4.2,-12.5,3.29573878526597,3.17612611890761,6.01632302566718,0.00725510093573493
"217",2004-02-15,6.5,-19,-5.3,-3.6,-15.4,3.27935761888999,3.18136177568872,6.06153758788601,0.00876966622508851
"218",2004-03-15,6.5,-17.6,-3.7,-4.6,-8.1,3.29521594080586,3.21761683495611,6.06629543763902,0.00736200501735211
"219",2004-04-15,6.6,-21.2,-7.1,-3.2,-9.7,3.29649328772039,3.1757439393446,6.00665892830249,0.0141474641845838
"220",2004-05-15,6.7,-15.5,-6.6,-2.4,-9.5,3.30099493506333,3.17936764293358,6.01089584240156,0.00919166694605725
"221",2004-06-15,6.9,-16.7,-6,-0.9,-9.4,3.31241070012546,3.2089997961443,5.99678726741632,0.0124602953196617
"222",2004-07-15,7,-17.3,-6.3,-0.3,-9.2,3.32344998436179,3.2075153974409,6.02652275365118,0.0072634567775927
"223",2004-08-15,6.9,-15.9,-6.7,-0.1,-5.3,3.34027729779522,3.23424665083092,5.98286292768325,0.00895920528487278
"224",2004-09-15,6.8,-11.8,-1.9,-1,-6.4,3.36519925417685,3.24608129913465,5.9587066713806,0.0102994042739991
"225",2004-10-15,6.7,-12.2,-0.9,-0.6,-7.6,3.38491781145094,3.24690578287609,5.95253357819806,0.00708268909128947
"226",2004-11-15,6.7,-6.8,0.8,-0.9,-9.5,3.36505837338341,3.26805042738878,5.97216517674933,0.00957938443462359
"227",2004-12-15,6.8,-7.5,-5,-1.6,-10.6,3.38074418649805,3.25914659861058,5.99511944591263,0.00592085586780141
"228",2005-01-15,6.8,-7,-5.9,-2,-13.8,3.39403259335916,3.2731607221023,6.03575439553996,0.00579684008101281
"229",2005-02-15,7,-6,-3.5,-1.8,-11.3,3.38038614872828,3.2752557081115,6.06663594705845,0.0054544069845201
"230",2005-03-15,7,-5,-5.8,-2.9,-9.9,3.36591556751752,3.27941989230084,6.09840823219706,0.00519517145238914
"231",2005-04-15,7.2,-2.5,-2.6,-3.2,-10.8,3.40546758452824,3.28581186449139,6.07624480048491,0.00531916842608935
"232",2005-05-15,7.1,-0.7,0,-3.4,-7,3.41063742430918,3.30237728393766,6.01494307792448,0.00787094783636157
"233",2005-06-15,7.1,-1.2,-5.9,-2.7,-11.8,3.41137942420482,3.29802057276483,6.06177450801813,0.00566226035177674
"234",2005-07-15,7.2,0.7,-4.6,-4.8,-11.1,3.47083870281026,3.34523229776187,6.11625433056021,0.00658696063210413
"235",2005-08-15,7,0.5,-5.8,-4.6,-8.6,3.42091617180081,3.2874292807708,6.14842382663328,0.00642436616115569
"236",2005-09-15,7,6.3,-5.5,-3.7,-12.6,3.44125403025123,3.32552429470018,6.12811020026284,0.0064021972487963
"237",2005-10-15,6.9,6.4,-2.7,-2.4,-12.6,3.48382177678683,3.3773449426126,6.15287911104046,0.00584734071912463
"238",2005-11-15,6.9,4,0.7,0.1,-9.6,3.49304182410152,3.39234633651737,6.13154113203657,0.00917424611849904
"239",2005-12-15,6.9,5.5,1.2,-0.7,-8.3,3.49203323351947,3.38591339960136,6.19472541174157,0.00406057273129156
"240",2006-01-15,6.8,3.3,10.3,-0.3,-7.5,3.50789018710687,3.39997085345886,6.24218388713805,0.00594386510183535
"241",2006-02-15,6.8,2.8,11,1.8,-5.8,3.50882008383653,3.40660563949939,6.27664881676982,0.00800497160987368
"242",2006-03-15,6.5,7.1,9.7,1.4,-6.7,3.52921525015472,3.44255206553266,6.29084129149388,0.00694531406324426
"243",2006-04-15,6.5,4.1,11.2,2.5,-3.8,3.53340379438482,3.44304671791296,6.30449232894052,0.00568554889573053
"244",2006-05-15,6.3,6.8,15.1,4.5,-2.6,3.55151934212562,3.43286336569846,6.30146455074363,0.0071311571489076
"245",2006-06-15,6.2,14,19.2,2.6,-3.3,3.56871701428906,3.45260368709291,6.23678633423522,0.0145296702206611
"246",2006-07-15,6.2,15.2,19.6,5.2,1.2,3.58343502390689,3.47756369690168,6.24002783504196,0.0136763674309758
"247",2006-08-15,6,10.6,19.8,6.5,0.2,3.56618048095572,3.4742709080086,6.27278010774808,0.0105005968284373
"248",2006-09-15,6,12.9,19.3,6.3,1.2,3.58803909957929,3.47383948387645,6.2999364933676,0.00662834283764378
"249",2006-10-15,5.9,13.2,21.1,7.2,2.9,3.55893638698381,3.47613839565128,6.32678778112706,0.00728429601399087
"250",2006-11-15,5.9,14.8,22.3,7.6,3,3.59114936273252,3.48008374400831,6.33541685499511,0.00455530696240898
"251",2006-12-15,5.9,18.2,21.8,6.7,1.4,3.58620122989277,3.47795349722946,6.31858089205718,0.00621740692022414
"252",2007-01-15,5.9,19.1,21.7,7.1,3.6,3.5950636928241,3.5006382773101,6.35851213187244,0.00646581706716968
"253",2007-02-15,5.8,18.7,17.4,5.4,5.3,3.60447474965358,3.49006727057906,6.36633080441385,0.00671258530365119
"254",2007-03-15,5.7,15.8,17.7,7.2,3.3,3.64431496279121,3.52738849932257,6.34240623518988,0.00816051750499151
"255",2007-04-15,5.7,19.4,17.7,6.8,2.8,3.62665594444177,3.51558444697093,6.37212716117819,0.0119513630756714
"256",2007-05-15,5.5,18.9,16,5.9,4,3.62015043118565,3.52522813754626,6.40633681302898,0.00681199172088737
"257",2007-06-15,5.3,18.2,19.2,6.2,3.9,3.62688451181463,3.513774400518,6.42353938771353,0.00599114282946804
"258",2007-07-15,5.3,23.6,19.2,5.4,5.8,3.60598080653714,3.51341702161296,6.44202006315068,0.00734845231004889
"259",2007-08-15,5.2,23.7,19.3,5.9,4.2,3.60894672708938,3.5170544961831,6.42044410109021,0.00949281488422064
"260",2007-09-15,5.3,20.3,18.4,5.4,5.3,3.64380974767303,3.52389584563943,6.39740802799246,0.0170864355479042
"261",2007-10-15,5.2,16.4,19.2,3.8,-2.2,3.64963136223546,3.53613791940074,6.42588565939951,0.0114863203523723
"262",2007-11-15,5.2,15.8,19.5,5.3,-0.7,3.65685510917658,3.5467079160002,6.43804830777173,0.0074582475803425
"263",2007-12-15,5.1,17.8,19.7,5.9,-1.5,3.65959889835062,3.54688345627206,6.36021870398187,0.0111963345891047
"264",2008-01-15,5.1,21.8,19.2,4.9,-3.4,3.67322926846062,3.54869091157151,6.38045025602608,0.0092596452129359
"265",2008-02-15,5,19.5,15.8,5.1,-4.8,3.70657463324432,3.5852077273889,6.22183967585056,0.0238772867438023
"266",2008-03-15,5,20,16.3,5,-8.1,3.69303603982712,3.56988237078025,6.22684307862048,0.0174063849551236
"267",2008-04-15,4.7,18.5,15.8,3.9,-6.6,3.72907680990436,3.6356443006434,6.20780535109944,0.0162182113041782
"268",2008-05-15,4.7,13.6,12.3,2.5,-11.2,3.72966789558886,3.614062338472,6.2763188721726,0.0114490736793811
"269",2008-06-15,4.8,16.8,15.6,2.1,-11,3.69112745862604,3.59010723267932,6.29347406696785,0.00912382262230091
"270",2008-07-15,4.8,14.8,11.7,2.8,-11.6,3.6999065550048,3.58944396860453,6.16431311872759,0.0114235273495409
"271",2008-08-15,4.8,25.6,6.7,1.9,-19.3,3.72162254586525,3.63584864182604,6.09981601563091,0.0168981831064836
"272",2008-09-15,4.7,14.3,9.2,1.5,-14.5,3.71145699055263,3.62628887449982,6.12964359410052,0.0132141685358279
"273",2008-10-15,4.7,12.6,9.4,-2,-11.4,3.73410191731204,3.63385710925044,5.90573120272616,0.0336149181149187
"274",2008-11-15,4.8,7.5,9.8,-7.8,-14.3,3.74942947216468,3.65416719647047,5.69441263477261,0.0537154785999855
"275",2008-12-15,4.7,-1.1,2.3,-11.4,-14.3,3.7346612154719,3.64553260613472,5.63986283435432,0.0400241098487739
"276",2009-01-15,4.7,-7.5,-5.1,-20.8,-15.1,3.70083172168247,3.58658899002825,5.62061069499984,0.0289464777794901
"277",2009-02-15,4.8,-11.5,-11,-21.9,-15.1,3.62095358139422,3.54930929744746,5.62878993809275,0.0256906643737346
"278",2009-03-15,4.8,-16.6,-11.3,-25.4,-15.2,3.54598149619965,3.46273584082943,5.49867976243153,0.0203868907740853
"279",2009-04-15,4.9,-22.9,-16.1,-25.2,-18.3,3.50025279541736,3.38521726460306,5.47576557454022,0.0289066230107576
"280",2009-05-15,5,-25.9,-13.9,-24.8,-15.1,3.49150238373949,3.38819868125107,5.57756196649404,0.0181928719886119
"281",2009-06-15,5.2,-26.8,-15.7,-23.5,-10,3.43897059467744,3.34535766156199,5.65100829620503,0.016623978091682
"282",2009-07-15,5.2,-33.6,-16.9,-23.7,-11.6,3.42158487878765,3.32031564982608,5.63608603423731,0.0166232788360418
"283",2009-08-15,5.3,-38.2,-13.7,-22.9,-10,3.43972036606293,3.32860978379644,5.75263090940775,0.01572163119365
"284",2009-09-15,5.5,-29.7,-9.3,-19,-7.2,3.46958443156705,3.33689511953306,5.79507736944472,0.0116140320981201
"285",2009-10-15,5.6,-30.6,-11.9,-17.8,-4.9,3.50191368878689,3.36949916193121,5.83941292806756,0.0100446479183507
"286",2009-11-15,5.7,-29.9,-14.7,-16.6,-6.6,3.50662889546519,3.39701736846098,5.80923118929098,0.0157608049093007
"287",2009-12-15,5.8,-30.5,-4.5,-12.5,-2.9,3.52261456859503,3.383233715717,5.82186385491098,0.0144618902744717
"288",2010-01-15,5.9,-30.4,0.6,-10.2,-1.9,3.5427377777626,3.40201659764852,5.91958714318103,0.00995140167796527
