"","pub_date","L2_LRHUTTTT","L1_BCCI","L1_BRCI","L1_BSCI","L1_CSCICP02","L3_XTEXVA01","L3_XTIMVA01","L1_AEX","L1_AEXVLT"
"289",2010-02-15,6.1,-27.1,-1.4,-9.9,0.1,3.54851060649658,3.42672678849169,5.89751379821673,0.00931562550636442
"290",2010-03-15,6.2,-27.2,2.5,-8.3,-1.5,3.52678489386294,3.44194477304443,5.85895652682049,0.0117975071469491
"291",2010-04-15,6.2,-27.3,-1.3,-7,-1.1,3.59386684246935,3.49435492567866,5.927165726999,0.00865424819985045
"292",2010-05-15,6.2,-26.5,3.6,-5.2,-6.9,3.59893472000368,3.46188297208821,5.92869104718932,0.0118219491240017
"293",2010-06-15,6.1,-29,-6.9,-3.3,-6.1,3.61727377605758,3.49402132210865,5.85345302752004,0.0253500910938437
"294",2010-07-15,6.1,-28.5,-1.4,-3.8,-6.3,3.64154226839507,3.55301196022321,5.84604113940666,0.0137658951446471
"295",2010-08-15,6.2,-33.9,-1.2,-4.5,-4.9,3.68257977442064,3.58387801734719,5.89161154843472,0.014255425633283
"296",2010-09-15,6.2,-33.6,-2,-4.7,-4.6,3.66784648510486,3.59249719328584,5.84627826719534,0.0120467074972281
"297",2010-10-15,6.1,-28.7,-1.2,-4,-5.7,3.69703257317161,3.5910115392651,5.89514625476619,0.00943511905082835
"298",2010-11-15,6,-25.2,7.4,-1.6,-4.3,3.71790321995175,3.57551622514078,5.90273475300907,0.00705175743497191
"299",2010-12-15,6,-25.1,5.4,-1.8,-4.5,3.6977132164559,3.5561764604155,5.87437744940881,0.0104792290157003
"300",2011-01-15,5.9,-27.5,14.9,1,-8.4,3.70828986892491,3.60131139634858,5.95624583485927,0.00687165907929623
"301",2011-02-15,5.9,-18.4,6.4,2.5,-4.1,3.70837945860582,3.59485593805229,5.97461492565237,0.008125602567353
"302",2011-03-15,5.8,-17.7,11.2,2.2,-2.8,3.71454115035896,3.59600450102979,5.99008387360739,0.00687278713973708
"303",2011-04-15,5.9,-13.3,15.4,4.7,-3.4,3.74583145158438,3.6308959391908,5.96923119139475,0.00972895238090227
"304",2011-05-15,5.7,-15.5,8,4.9,-3.4,3.75490649190129,3.63618695029353,5.94823837709044,0.00810324224582664
"305",2011-06-15,5.8,-17.7,9.9,1.8,-5.9,3.74830246305524,3.65030800585412,5.91788817881559,0.00832248350682398
"306",2011-07-15,5.8,-15,7.5,-0.4,-7.7,3.78150840417871,3.63263058819566,5.89437604233758,0.00934272046939847
"307",2011-08-15,5.7,-17.2,3.4,-3.6,-4.7,3.74381136689137,3.63627833119315,5.85802429695439,0.0101482302090823
"308",2011-09-15,6,-16.4,-1.4,-6,-12.6,3.74351012506063,3.65137555217191,5.73978983977758,0.0224646407906554
"309",2011-10-15,6,-19.2,1.2,-5,-17,3.77422903175446,3.64402122965165,5.69168519531877,0.0236384787578289
"310",2011-11-15,6.2,-22.7,-8.3,-5.8,-21.1,3.76623412552133,3.66427190532246,5.78430497220724,0.0173113434564185
"311",2011-12-15,6.4,-14.1,-5.9,-6.6,-19.1,3.74669617232842,3.63937179998557,5.76161634661594,0.0207647929408749
"312",2012-01-15,6.6,-23.5,-7.8,-3.9,-22.4,3.72956270579636,3.62000459104159,5.80595842688438,0.0127796971384697
"313",2012-02-15,6.5,-27.3,-2.5,-5.1,-23.9,3.73275321491714,3.61202670155648,5.82551007140904,0.00915175852295539
"314",2012-03-15,6.6,-29.5,-4.8,-4.2,-21,3.76625689797953,3.63428705242547,5.83597100899261,0.00846232092041089
"315",2012-04-15,6.5,-32.5,-1.8,-5.1,-22.7,3.78893466711929,3.66168297801115,5.8223463164379,0.0103626722914455
"316",2012-05-15,6.5,-32.9,-3.2,-6.3,-17.9,3.80351074894599,3.69174230051344,5.77012606215581,0.0146935740908129
"317",2012-06-15,6.8,-39.4,-1.8,-8,-22.6,3.77355266958069,3.6748829185438,5.71070076299932,0.0118443011561295
"318",2012-07-15,6.7,-40.7,-7.6,-8,-24.7,3.80656312374856,3.68964343380949,5.77316823280738,0.012662399331159
"319",2012-08-15,6.7,-42.3,-3.3,-8.3,-17.3,3.80063466282569,3.68979801575793,5.82707888919727,0.0105187226901249
"320",2012-09-15,6.8,-34.1,-9.4,-7.6,-19.2,3.78672145521223,3.68305000236832,5.83440265707326,0.00905428685525719
"321",2012-10-15,6.8,-45,-6.3,-8.7,-16.6,3.77933473811705,3.67748684146849,5.81155942322566,0.00958168840674239
"322",2012-11-15,6.9,-43.1,-8.9,-9.7,-15.7,3.78274926606854,3.69492943000034,5.82886701385472,0.00848046536134179
"323",2012-12-15,7,-46.2,-2.9,-9.6,-24,3.77371833405097,3.6549431409887,5.8503405980479,0.00926825511450134
"324",2013-01-15,7.2,-47.7,-10.9,-9.5,-22.7,3.78975258068446,3.66014809236612,5.86982110874195,0.00375709512051088
"325",2013-02-15,7.4,-46.1,-8,-10.1,-19.8,3.79155368354224,3.67118328661903,5.90301494987918,0.00608113972560011
"326",2013-03-15,7.5,-42.9,-11.9,-7.1,-27.2,3.78624978251765,3.66590940367132,5.85541086314154,0.00915993729991859
"327",2013-04-15,7.7,-45.3,-11.4,-8.4,-23.4,3.80646500063732,3.66923645449816,5.86679157952825,0.00720444479733541
"328",2013-05-15,7.9,-43.4,-9.8,-9.3,-19,3.7792892090479,3.66138792102091,5.87528595486891,0.0109914583699398
"329",2013-06-15,8,-39.8,-4.4,-8.3,-17,3.7590439524966,3.6088266023435,5.90863568047847,0.00782695743765041
"330",2013-07-15,8.1,-42.4,-2.6,-7.8,-18.6,3.72931219684419,3.59854572295115,5.85929802525044,0.0109662902069162
"331",2013-08-15,8.3,-44,-6.8,-7.1,-21.2,3.75904399681435,3.62101863706479,5.92152569125382,0.00724988521156781
"332",2013-09-15,8.5,-38.2,-0.8,-4.8,-18.2,3.74522556361901,3.62886823368292,5.90395732965863,0.00848875590099293
"333",2013-10-15,8.5,-37,-1.4,-5.2,-17.1,3.74787835957148,3.62021071422725,5.93595525124522,0.00664519900997288
"334",2013-11-15,8.5,-35.7,-6,-2.7,-12.7,3.7551111033547,3.61796703254961,5.98313031856459,0.0068353872659607
"335",2013-12-15,8.5,-37.5,-5.3,-2.8,-7.5,3.7235095285371,3.62029832235023,5.99984657113859,0.00464314214276385
"336",2014-01-15,8.4,-33.6,-6.5,-3.5,-5.6,3.73888345618276,3.60902861399756,6.01246553270724,0.00926447209292733
"337",2014-02-15,8.5,-30.7,-2.8,-3.1,-5.3,3.75601320862425,3.61638750841225,5.97671028626108,0.00741261377808679
"338",2014-03-15,8.6,-29.4,-3.8,-3.2,-2.6,3.76597651314063,3.64439072091626,6.00221109991518,0.00586872561415287
"339",2014-04-15,8.7,-28,0.4,-1.8,-0.3,3.76621306031767,3.62695527453447,6.00557619904508,0.0111473783197033
"340",2014-05-15,8.7,-22.8,0.4,-2.6,-2.8,3.76141950835422,3.63304797074223,5.99433972878739,0.0066707096131797
"341",2014-06-15,8.6,-25.2,1.7,-2,-1.7,3.73825635962272,3.61856245595921,6.01424106725257,0.00429292529815808
"342",2014-07-15,8.5,-18.6,0.8,-1.7,0.2,3.7381082754274,3.60777041279407,6.03143975031168,0.00427597645002819
"343",2014-08-15,8.3,-19.3,4.7,-1,-1.7,3.73602689367371,3.6318203454922,6.00163256719085,0.00789497465057446
"344",2014-09-15,8.2,-18.1,4.5,-1.6,-3.9,3.75328334935188,3.62843839817699,6.02396233340981,0.00782399136567689
"345",2014-10-15,8.1,-11.1,4,-1.3,-3.9,3.73797180245859,3.63484693711125,6.04336539999172,0.00567636077743621
"346",2014-11-15,8,-14.8,7.3,0.9,-1.7,3.73002706074984,3.60359238934854,6.02097278172796,0.0150527707726405
"347",2014-12-15,8.1,-14.5,3.2,1.1,-3.6,3.75935581851847,3.62571120887211,6.06163892017904,0.00717674823239195
"348",2015-01-15,8.1,-7.9,6.3,0.8,-3.2,3.75596646412578,3.61426631555379,6.0603867447195,0.014581581685752
"349",2015-02-15,8.2,-10.1,3.4,-0.5,-3.7,3.75210729300509,3.59119163889025,6.12878713935794,0.0134156043698624
"350",2015-03-15,8.3,-8.3,2,-1.3,-4,3.75689422668779,3.59222511034656,6.19512682996198,0.00573409846607267
"351",2015-04-15,8.1,-6.9,4.6,-1.3,-1,3.75947606524299,3.62425806318175,6.19570371420143,0.00927960041230956
"352",2015-05-15,8.1,-5.3,8.3,0.3,-3.3,3.77384001647792,3.65222692681922,6.18611556683862,0.0113228619251279
"353",2015-06-15,8.1,-3.2,8.4,1.4,-1.7,3.74705141707451,3.67352661107484,6.19556296171447,0.0107377723549785
"354",2015-07-15,8,0.1,6.2,1.7,0.5,3.77946960409672,3.68970837632611,6.15590968572274,0.0126814496004653
"355",2015-08-15,7.9,10.1,8.4,1.3,-1.2,3.78194850730645,3.69830217033403,6.19507197026543,0.0130613062859447
"356",2015-09-15,7.7,-2.2,7.4,1,0.3,3.78498294835943,3.66178722724699,6.09126539168481,0.0217113604257399
"357",2015-10-15,7.7,1.9,8.4,1.7,0.5,3.76549435907756,3.6520100339095,6.03797777845935,0.0184948535274634
"358",2015-11-15,7.8,5.1,10.2,0.7,-0.7,3.7443368988365,3.63807999786464,6.13173297971156,0.0107373754729215
"359",2015-12-15,7.9,11,15.8,2,1,3.7261201179451,3.61738612433031,6.15321202237635,0.0103029913804336
"360",2016-01-15,7.7,7.2,10.3,0.2,0.9,3.74486171816246,3.64087774509119,6.09360621088835,0.015546801061361
"361",2016-02-15,7.6,6.3,8.7,1.1,-1.3,3.7542798345903,3.63355358206425,6.07974145870171,0.0181728020889414
"362",2016-03-15,7.4,10.2,7.9,-0.1,-3.2,3.73726367818022,3.62778564323219,6.06444074683765,0.0189893063761442
"363",2016-04-15,7.5,4.4,6.9,-0.1,-5.4,3.74131483743316,3.6015512127525,6.08392949076021,0.0104780280165861
"364",2016-05-15,7.4,4.5,3.6,1.1,-4.7,3.71886591643822,3.59133213127268,6.08205516832439,0.0105753532440976
"365",2016-06-15,7.4,9.6,4.6,1.3,-5,3.70695848443804,3.56903973659846,6.09871976697788,0.00941132693890058
"366",2016-07-15,7.2,10.7,5.9,2.7,-1.5,3.74342753060823,3.61541408880614,6.07477035026142,0.0205511862346128
"367",2016-08-15,7.1,12.5,6.4,2.7,-4,3.72712505642593,3.60102895366967,6.10129846811427,0.00914931974790908
"368",2016-09-15,7,14.8,8.7,-1.2,-4,3.75376155401331,3.62302348862748,6.11017234668521,0.00736852853726235
"369",2016-10-15,6.8,14.5,5.3,0.3,-0.9,3.7487074576611,3.61593198338734,6.10872818547455,0.00967120388709236
"370",2016-11-15,6.7,19.8,7.2,1,1.8,3.74448145426865,3.6098135029354,6.10672089397358,0.0073839881261989
"371",2016-12-15,6.6,15.7,6.1,0.9,1.6,3.76865977661295,3.64798288188989,6.12025476987465,0.00783063165998965
"372",2017-01-15,6.6,15.5,9.1,2.5,2.2,3.77248160800618,3.64865337608593,6.17329364492851,0.0057609750113501
"373",2017-02-15,6.4,19.3,9.9,3.4,1.6,3.80217215438271,3.6644950958294,6.16341445029052,0.00594977484635076
"374",2017-03-15,6.4,18.1,10.4,3.5,3.9,3.83957081896477,3.68987439142937,6.19442356024116,0.00565344953424557
"375",2017-04-15,6.3,21.9,8.3,3.8,3.8,3.84446621524443,3.70570031590007,6.23285542519709,0.00582248862452889
"376",2017-05-15,6.2,20.3,8.5,4.7,4.2,3.8570754328138,3.72443287050479,6.23639300114302,0.00667616727372241
"377",2017-06-15,6.1,18.6,9.3,3.3,1.1,3.86168600277621,3.72825087024,6.24525990909898,0.00488281037634433
"378",2017-07-15,6.1,21.4,11,4.6,2.4,3.8288715941617,3.70945471410785,6.21519981441579,0.00591527963862582
"379",2017-08-15,6,22.5,12.2,4.2,4.8,3.85905590569732,3.73703230845894,6.24335552924465,0.00591792110653786
"380",2017-09-15,5.9,22.7,11,3.4,5.1,3.85747525045033,3.70131049925649,6.22373809302711,0.00650766350904311
"381",2017-10-15,5.7,20.7,10.1,5.2,3.5,3.84283424755467,3.70140232079222,6.26601311841178,0.00361920111398778
"382",2017-11-15,5.7,22.4,13.7,5.2,5,3.84627884270272,3.73917476853001,6.29457701986044,0.00427708858040268
"383",2017-12-15,5.5,31.9,6.1,6.7,3.2,3.85962003064368,3.71371548625694,6.27197019522106,0.00448062739726318
"384",2018-01-15,5.4,41.8,11.8,6.7,4.8,3.84083530266954,3.718738966304,6.28050638897602,0.0055277740779392
"385",2018-02-15,5.4,33.6,13.4,7.2,4,3.89175627045066,3.79851391169166,6.31082856181592,0.00477975305516596
"386",2018-03-15,5.2,30,10.6,8.1,3.6,3.90641152703182,3.79960726993209,6.26051303791758,0.0120151582714278
"387",2018-04-15,5.1,36,9.8,7,4.1,3.91721672313849,3.80487342226209,6.24757104898713,0.00972484728380194
"388",2018-05-15,5,35.1,5.3,5.8,3.8,3.87448626115071,3.77665964408265,6.28965637125057,0.00740773673500847
"389",2018-06-15,4.9,38.2,6.4,7,2.4,3.86970351730166,3.73540856327811,6.28145853600843,0.00560974843482654
"390",2018-07-15,4.9,31.4,6.5,5.5,2.5,3.87725022667246,3.77453071897126,6.28243896300045,0.00871636822650834
"391",2018-08-15,4.9,34,6.1,4.3,4,3.90088208019654,3.7547051287707,6.311155438492,0.00623134245347568
"392",2018-09-15,4.9,32.5,6.7,4.7,2,3.89927870718538,3.7820137387032,6.28205187796523,0.00618146299278713
"393",2018-10-15,4.9,35.1,9.7,4,2,3.89404299693526,3.79069370069346,6.270487302032,0.00606163673900977
"394",2018-11-15,4.8,34.1,10.4,3.5,-0.8,3.93577507679209,3.8189157613628,6.20905204794791,0.0103101669552754
"395",2018-12-15,4.7,29.5,5.7,4.1,-1.8,3.93986461008367,3.79275401780693,6.21272297494622,0.00672430692479529
"396",2019-01-15,4.6,29.8,9.6,4.5,-3.8,3.92648653740997,3.82419701898752,6.15113726397325,0.0135904109827309
"397",2019-02-15,4.6,29.7,7.1,3,-8.1,3.9238353510168,3.78983637058994,6.21533824986497,0.00830252403615477
"398",2019-03-15,4.6,28.5,8.6,3.4,-6.3,3.88814688158034,3.78229043109986,6.24500728695804,0.00568939099337687
"399",2019-04-15,4.4,28.4,8.9,3.2,-8.3,3.90221048343546,3.8099844261136,6.25575423135011,0.00731010512189051
"400",2019-05-15,4.4,29.6,6.4,3.4,-7.9,3.90988105413729,3.79604029163181,6.28941610560625,0.00383082512990864
"401",2019-06-15,4.3,23.4,7,2.2,-7.8,3.92989033151073,3.80782807090647,6.23477342539222,0.00920499888271256
"402",2019-07-15,4.3,25.5,5.9,0.2,-7.1,3.8844828280419,3.79835127486251,6.27431637860151,0.00508229316823494
"403",2019-08-15,4.4,17.9,6.5,1.2,-7,3.88926650113433,3.78029262761395,6.28257268961717,0.0051386651676523
"404",2019-09-15,4.4,15.4,5.2,2.3,-7.8,3.90229900950351,3.79792577089458,6.25387537843385,0.0123496895386206
"405",2019-10-15,4.5,15.5,4.7,0.9,-8.4,3.88306710839992,3.79286015952479,6.29857360433913,0.00430463181854494
"406",2019-11-15,4.5,13.7,4.8,0.9,-7.3,3.9004201410379,3.77794914874187,6.28804795429883,0.00939365264288977
"407",2019-12-15,4.5,4.5,4.4,-0.4,-7.4,3.90695300503481,3.79556711122281,6.32727066265464,0.00464775529007079
"408",2020-01-15,4.5,8.6,1.6,-0.4,-7.2,3.92763032501537,3.80479645550532,6.33874626153808,0.00808620386017155
"409",2020-02-15,4.3,8.4,2.9,-0.4,-8.1,3.89882849727698,3.79741491118978,6.32128887077877,0.00899153854772157
"410",2020-03-15,4.1,9.7,5.1,0.4,-5,3.91720617876072,3.79504512307692,6.22613184190078,0.0171348639011772
"411",2020-04-15,4,6.6,2.3,-2.6,-7.9,3.9251347445785,3.80530479038971,6.11467141627624,0.0429038386933503
"412",2020-05-15,4.1,-12.5,-14.9,-26.7,-22.6,3.90740998117361,3.73296319013377,6.16928870683032,0.0208453799270491
"413",2020-06-15,4.5,-7.6,-13.3,-24.7,-18.3,3.82071193130543,3.6912748047758,6.20837486626452,0.0179600684291585
"414",2020-07-15,4.6,-6,-2.6,-17.8,-15.8,3.67963948669317,3.58138947569029,6.25504084409477,0.0163693268106683
"415",2020-08-15,5.4,-5,-0.3,-12.7,-15.1,3.70303517852238,3.60157710534864,6.21798815564761,0.0112222564346747
"416",2020-09-15,5.5,-3.4,3.9,-9.5,-14.8,3.77099638125043,3.68159084144031,6.23029865292446,0.0112894963445555
"417",2020-10-15,5.5,4.2,6.2,-9.8,-13.8,3.8028256951027,3.66689185801667,6.22987837950624,0.0126172187263172
"418",2020-11-15,5.4,2.1,-1.1,-10.3,-16.7,3.7935139595038,3.66265776686053,6.19886764354192,0.00965999148017126
"419",2020-12-15,5.3,5.1,-2.9,-9.5,-12.1,3.82064778762289,3.70946468929653,6.33356959460084,0.0109741726830491
"420",2021-01-15,5,5.8,-4.5,-6.4,-7.9,3.85101029780634,3.68362227405954,6.3615562681203,0.00784946380911323
"421",2021-02-15,4.9,5.4,-11.9,-5.1,-7.1,3.8749517508144,3.74306258432686,6.38350600704914,0.00929634561200367
"422",2021-03-15,4.7,8.1,-13.5,-6,-7.9,3.8748375678644,3.74403823957516,6.39668400778039,0.010013187338019
"423",2021-04-15,4.7,11.5,-9.7,-2.3,-4.1,3.88315270426809,3.74804034244918,6.46588170246166,0.00806818361992507
"424",2021-05-15,4.6,21.8,1,7,0.8,3.89929614235487,3.7735112713614,6.4723474251477,0.00700454113279129
"425",2021-06-15,4.5,19,1.9,8.6,3,3.95087093924216,3.8510325134378,6.47397415534407,0.0113389573521965
"426",2021-07-15,4.4,17.9,9,9.1,5.6,3.95237554083043,3.84770879465904,6.50008111284138,0.00652846234506796
"427",2021-08-15,4.2,15.8,4.8,9.3,-0.2,3.96786541068318,3.86658060234246,6.52840451810925,0.010463946311884
"428",2021-09-15,4.1,20.5,1.2,7.1,-0.6,3.96918678889796,3.85290836729426,6.56727175616009,0.0046517653192279
"429",2021-10-15,4.2,21.5,2,8.4,0.6,4.00077664196262,3.88127850551443,6.54644049525266,0.00845887113231121
"430",2021-11-15,4.1,24.1,1.4,10,-4.7,4.00215809277579,3.8973077317176,6.58322253575919,0.00936481122659956
"431",2021-12-15,3.9,24.4,2.9,9.8,-11,4.00031917215046,3.90986705907179,6.53222122795484,0.00897047423087395
"432",2022-01-15,3.7,23.8,5.9,7.5,-10.4,3.99050985906663,3.92486759737489,6.55090489644646,0.0119462469598249
"433",2022-02-15,3.8,24.1,-3.1,6.7,-9.6,4.02965483135733,3.96248057028987,6.49131600340976,0.0131245986234672
"434",2022-03-15,3.6,24.4,4.8,6,-13.2,4.0340690812733,3.96222808403098,6.45055388229519,0.0139792593129362
