"h=3","h=6","h=12","h=18","h=24"
0.0862568393349648,0.110765963792801,0.037225779145956,0.0728052780032158,0.0273754578083754
0.0967598855495453,-0.0628538131713867,0.00956229213625193,0.126947477459908,0.0297365095466375
0.11921251565218,0.0181295108050108,0.0421140566468239,0.213054046034813,0.28210037946701
0.127813324332237,0.182809978723526,0.0529740564525127,0.28885281085968,0.0374282635748386
0.132766976952553,0.0817483067512512,0.0407524816691875,0.231031537055969,0.288856089115143
0.134582504630089,0.0861680135130882,0.092511460185051,0.170438006520271,0.00794117990881205
0.118429608643055,0.153832480311394,0.107132352888584,0.166707202792168,0.273813873529434
0.122608944773674,0.157880634069443,0.088964119553566,0.163026005029678,0.0572883822023869
0.128940284252167,0.0762544348835945,0.0794780775904655,0.155853390693665,0.0545284301042557
0.140136510133743,0.102184221148491,0.0911949053406715,0.174108579754829,0.298704534769058
0.101331576704979,0.133232146501541,0.076208271086216,0.068292498588562,0.0507708080112934
0.114089339971542,0.0932092890143394,0.030413806438446,0.0421064458787441,0.0412529855966568
0.113416388630867,0.133990898728371,0.086055725812912,0.0578590072691441,0.0301142539829016
0.102128274738789,0.0633294358849525,0.117368571460247,0.0525635108351707,0.0192321222275496
0.106798224151134,0.049793004989624,0.071889616549015,0.0558990947902203,0.0493675768375397
0.15525558590889,0.126093909144402,0.109277904033661,-0.00507813831791282,0.0313220322132111
0.111994720995426,0.0881081447005272,0.0737060382962227,0.0656654536724091,0.05016765370965
0.114801809191704,0.0353180095553398,0.0712269768118858,0.097804881632328,0.0653865113854408
0.104066930711269,0.0175108909606934,0.0274695511907339,0.032879788428545,0.109208002686501
0.109738707542419,0.0319484733045101,0.0422883965075016,0.0432687103748322,0.00989232026040554
0.115873791277409,-0.0184817258268595,0.0488210953772068,0.0871468931436539,0.0614883080124855
0.138450354337692,0.124492585659027,0.0294348038733006,0.0677301585674286,0.0603828057646751
0.13319505751133,0.0770002007484436,0.0923433601856232,0.0917503610253334,0.0379342027008533
0.0656321421265602,0.00430463021621108,0.0723565220832825,0.0326972268521786,0.0259111635386944
0.0355274491012096,-0.00188978179357946,0.0458324551582336,0.0487168021500111,0.0151145895943046
0.0640429556369781,-0.0156815052032471,0.0785354226827621,0.059632483869791,0.00263688433915377
0.0224110595881939,-0.0140375457704067,0.0807999968528748,0.0677251443266869,0.00847695488482714
0.066475547850132,-0.00314777507446706,0.0679731443524361,0.0531948320567608,0.01056067366153
0.0237386897206306,0.0164917055517435,0.0610944032669067,0.0567508451640606,0.0300844348967075
0.124422214925289,0.00504962308332324,0.0870113894343376,0.0605507045984268,0.011877678334713
0.0800484865903854,-0.00208241771906614,0.0584297627210617,0.0951619669795036,0.0233866535127163
0.163127690553665,0.0214351899921894,0.118746109306812,0.0679004266858101,0.0489945150911808
0.0619553737342358,0.121635019779205,0.121343292295933,0.10135530680418,0.0472064204514027
0.0830258950591087,0.0119688641279936,0.134403586387634,0.0859151035547256,0.0367693826556206
0.202590584754944,0.102259159088135,0.173620969057083,0.125265777111053,0.0496272221207619
0.093327634036541,0.0978157892823219,0.096512570977211,0.109646305441856,0.0502984933555126
0.0541471801698208,0.108211331069469,0.0917777493596077,0.110876679420471,0.0338603630661964
0.128851041197777,0.142689883708954,0.122849859297276,0.109519563615322,0.039154626429081
0.137885689735413,0.141336292028427,0.159577369689941,0.15077143907547,0.0928878635168076
0.05815664306283,-0.0159587860107422,0.122020795941353,0.139605045318604,0.156308174133301
0.0799990892410278,0.135005638003349,0.170314401388168,0.154360473155975,0.130708307027817
0.0247388072311878,-0.000568169227335602,0.112962208688259,0.157088473439217,0.144184693694115
0.0123224752023816,0.0389871560037136,0.148209497332573,0.119268834590912,0.108639143407345
0.147435501217842,-0.0131998211145401,0.145733490586281,0.16188745200634,0.142383545637131
0.166178107261658,-0.0065345442853868,0.14511813223362,0.150791987776756,0.115146957337856
-0.0186294671148062,-0.0172150935977697,0.107439607381821,0.159778162837029,0.13457615673542
-0.00799625739455223,-0.00643814541399479,0.186353534460068,0.14619742333889,0.105247244238853
-0.0318919718265533,0.132722064852715,-0.056622464209795,-0.0656133741140366,-0.0315034799277782
0.0336431190371513,0.0105060013011098,-0.00918570347130299,-0.073088638484478,0.00719365943223238
-0.0536217801272869,0.00330688827671111,-0.0788166373968124,-0.0285589173436165,-0.00783601682633162
-0.0471818149089813,0.0488412454724312,-0.0415668562054634,-0.0132899964228272,0.0283818244934082
-0.00634434958919883,0.0627702623605728,-0.0360731519758701,-0.0222984291613102,-0.017860408872366
-0.0360565446317196,-0.014974788762629,-0.0239221211522818,-0.0442520678043365,0.0253996904939413
-0.00863893516361713,-0.0201283469796181,0.0274402666836977,-0.0430111400783062,0.0141989849507809
-0.0147971631959081,0.00869171321392059,0.0385360158979893,-0.0086254645138979,0.0207020062953234
-0.0482141859829426,0.0280335806310177,-0.000448204897111282,-0.0739279836416245,0.0194378178566694
-0.0211450327187777,0.00696832127869129,-0.0435613095760345,-0.0538026392459869,0.0178103595972061
0.00726329581812024,0.0226575266569853,-0.0362578779459,-0.026902724057436,0.0129253324121237
-0.00309351156465709,0.0119737628847361,-0.010737550444901,-0.0516797602176666,0.0974276661872864
-0.023111617192626,0.0302894469350576,-0.0187187977135181,0.00161375082097948,0.0212271884083748
-0.0356132835149765,0.0113998614251614,-0.00270557100884616,-0.0452984981238842,0.0275800637900829
-0.035229429602623,0.0245934128761292,0.0619182735681534,-0.0709272176027298,-0.0103791486471891
-0.03123221360147,0.0331597179174423,0.0230161882936954,-0.030786732211709,-0.00295509351417422
-0.024535559117794,0.00973317585885525,-0.0256605856120586,-0.0346268899738789,-0.0045347916893661
0.013981856405735,0.0539706461131573,-0.0221690367907286,-0.0343828201293945,-0.00311481836251915
-0.01682223752141,0.0605680085718632,-0.0319388881325722,0.00731615489348769,-0.00813332945108414
-0.0122561836615205,0.0305145513266325,-0.0465213693678379,0.0249025635421276,-0.0398618429899216
-0.0250775441527367,0.0329315923154354,-0.00213937344960868,-0.0259020533412695,-0.00888901855796576
-0.0200578439980745,0.0481073707342148,-0.029875760897994,0.0345214791595936,0.00670108292251825
-0.013319986872375,0.0336807668209076,0.00910978391766548,-0.0279582571238279,-0.00612500077113509
-0.00663084257394075,0.0354931503534317,0.0227328017354012,-0.018157321959734,0.00443996908143163
-0.0839988365769386,-0.0936849042773247,-0.0192147493362427,-0.0403364561498165,-0.0533441416919231
0.00585474213585258,-0.0650189742445946,-0.0304610822349787,-0.0861185044050217,-0.0561992526054382
0.0958575755357742,-0.0754145979881287,0.00350751937367022,-0.106599867343903,-0.0610548704862595
0.053768701851368,-0.0698389485478401,-0.0505666360259056,-0.0525110960006714,-0.0600320771336555
-0.0447765178978443,0.00955486483871937,-0.0177728291600943,-0.0289665311574936,-0.0645753368735313
0.00220981193706393,0.0519895292818546,-0.0388726517558098,0.0662299245595932,-0.0615206025540829
0.00995675940066576,-0.0510729923844337,-0.0747378543019295,0.0750086084008217,-0.0375823602080345
-0.0118155349045992,-0.00398075999692082,-0.0661630854010582,-0.0013024490326643,-0.0443306043744087
-0.0359955094754696,-0.0274811014533043,-0.0401881039142609,0.0624492913484573,-0.039756890386343
-0.0378569699823856,0.0145790288224816,-0.0662238970398903,-0.00631377333775163,-0.030844459310174
-0.0128309782594442,0.0119942016899586,0.00372233637608588,0.00252087321132421,-0.0107759963721037
0.000939090445172042,0.0398237854242325,-0.0308227501809597,-0.00414819736033678,-0.0275100637227297
0.0195219200104475,-0.00185171258635819,-0.0755176618695259,0.0107838148251176,-0.00926139298826456
0.027211906388402,-0.011234880425036,-0.102976270020008,-0.035448994487524,-0.0143072986975312
0.0264290552586317,-0.0178876016288996,-0.0933776721358299,-0.0533290021121502,-0.0116257164627314
0.00937384180724621,-0.00307322456501424,-0.0727292522788048,-0.0634350776672363,-0.00914137903600931
0.0295202080160379,0.0329169183969498,-0.0802291259169579,-0.0437593162059784,-0.0131811108440161
0.0667403787374496,0.0222980678081512,-0.0276704970747232,-0.0177145674824715,-0.0141708180308342
0.058837004005909,0.0102220177650452,-0.0164996776729822,-0.0086734090000391,-0.0227667726576328
0.0488081648945808,0.0759906321763992,-0.0655488818883896,-0.0481050387024879,-0.0287468396127224
0.03944056853652,0.0634632706642151,-0.045306958258152,-0.0505053363740444,-0.0277316626161337
0.0711994916200638,0.0538434833288193,-0.0405772142112255,-0.0283701065927744,-0.0500490814447403
0.0124099235981703,0.0671173110604286,0.00915082357823849,-0.0503070428967476,-0.0494216680526733
0.0285817664116621,0.0679281577467918,0.0050661968998611,-0.0170045774430037,-0.0454786196351051
-0.0421345084905624,0.0685389935970306,-0.0369309671223164,-0.0441309660673141,-0.0676475763320923
-0.0246459189802408,0.032508160918951,-0.00869750045239925,-0.0481309555470943,-0.0566926971077919
-0.0279628373682499,0.0120726954191923,0.0161216240376234,-0.0356229208409786,-0.052386861294508
-0.015314077027142,0.0390664003789425,0.0146669447422028,-0.0217831339687109,0.00742515502497554
-0.0190386194735765,0.0199619941413403,0.0122909033671021,-0.0346163511276245,-0.0413214154541492
-0.00909674633294344,-0.0116990432143211,0.0289672072976828,-0.019513875246048,-0.0163937974721193
0.106743536889553,0.0337800271809101,0.102674335241318,-0.0456966012716293,0.0142641887068748
0.111288204789162,0.0238159950822592,0.0732858553528786,-0.0422076210379601,-0.0509673319756985
0.099636398255825,0.0382873900234699,0.0615617670118809,-0.0485255047678947,-0.0271023493260145
0.084145724773407,0.140253812074661,0.072289951145649,-0.0691185593605042,-0.0375017300248146
0.0592152662575245,0.11317266523838,0.103191763162613,-0.0473507232964039,-0.0140057411044836
0.0716567486524582,0.0949988141655922,0.0629743412137032,-0.0433170758187771,-0.0254488699138165
0.0980108976364136,0.0957048162817955,0.0707896128296852,-0.0565283112227917,0.0305375494062901
0.0642817914485931,0.0870697721838951,0.0614255703985691,-0.0661505311727524,0.0024145501665771
0.0595400258898735,0.0405787788331509,0.0571186356246471,-0.0548366606235504,0.00332761579193175
0.101523488759995,0.0610805824398994,0.100754640996456,-0.0627622902393341,-0.0241229403764009
0.077227920293808,-6.54261675663292e-05,0.0263194497674704,-0.0632493793964386,-0.0227592047303915
0.0419086366891861,0.00589993316680193,-0.0169609431177378,-0.0634326338768005,-0.0548996031284332
0.0160555057227612,0.0644307285547256,-0.0204885210841894,-0.0761084407567978,-0.0221604164689779
-0.018569415435195,0.0153126548975706,-0.0279730763286352,-0.0519479140639305,-0.0284230932593346
-0.0665035024285316,-0.0545477420091629,-0.0546162948012352,-0.0296136178076267,-0.0296686310321093
-0.0584678128361702,-0.00298373796977103,-0.0212756749242544,0.0411734320223331,-0.0159049984067678
-0.0250414721667767,-0.0134145384654403,-0.0112134097144008,0.0155772259458899,-0.0360265672206879
-0.0113820200785995,-0.067433588206768,-0.0109486076980829,-0.0110735101625323,-0.0465546064078808
0.0299222879111767,-0.0167641881853342,0.0585751868784428,-0.0130612319335341,-0.0648969858884811
